fact_id,relation,position,layer,within_fact_similarity,same_relation_similarity,invariance_gap
currency:6,currency,preanswer,13,0.9670687516530355,0.9305794384669174,0.036489313186118144
currency:6,currency,preanswer,14,0.97008748849233,0.9450658515773036,0.025021636915026346
currency:6,currency,preanswer,15,0.9598538279533386,0.9066559628329494,0.053197865120389265
currency:6,currency,preanswer,16,0.9712135096391042,0.9420540004291318,0.029159509209972456
currency:6,currency,preanswer,17,0.8248449862003326,0.7156309468502348,0.10921403935009788
currency:7,currency,subject,0,0.9997367958227793,0.868588099764152,0.13114869605862733
currency:7,currency,subject,1,0.9998903572559357,0.9946914508261464,0.005198906429789263
currency:7,currency,subject,2,0.999841034412384,0.9883849339729006,0.011456100439483419
currency:7,currency,subject,3,0.999940017859141,0.930610313672911,0.06932970418622997
currency:7,currency,subject,4,0.9993017613887787,0.9264425598084927,0.07285920158028603
currency:7,currency,subject,5,0.9998726745446523,0.9754904542456974,0.024382220298954982
currency:7,currency,subject,6,0.9995280802249908,0.9753528819842772,0.02417519824071368
currency:7,currency,subject,7,0.9992958108584086,0.9846339886161414,0.014661822242267197
currency:7,currency,subject,8,0.9992787142594656,0.9890320141884413,0.01024670007102424
currency:7,currency,subject,9,0.999061514933904,0.9904520145871423,0.008609500346761778
currency:7,currency,subject,10,0.9986492494742075,0.9921554730019786,0.006493776472228929
currency:7,currency,subject,11,0.9907045960426331,0.965211999009956,0.025492597032677033
currency:7,currency,subject,12,0.9912806451320648,0.9081353738226674,0.08314527130939742
currency:7,currency,subject,13,0.9932389060656229,0.9460763514719226,0.047162554593700334
currency:7,currency,subject,14,0.988508552312851,0.9414765828035094,0.04703196950934152
currency:7,currency,subject,15,0.987426777680715,0.9231351837515831,0.06429159392913186
currency:7,currency,subject,16,0.9888999859491984,0.94702644307505,0.04187354287414835
currency:7,currency,subject,17,0.9150113264719645,0.6759161986622282,0.2390951278097363
currency:7,currency,preanswer,0,0.8729397058486938,0.9046731333840977,-0.03173342753540387
currency:7,currency,preanswer,1,0.9853265285491943,0.9888118874620307,-0.0034853589128364115
currency:7,currency,preanswer,2,0.9794905583063761,0.9840815808962692,-0.004591022589893079
currency:7,currency,preanswer,3,0.9372793436050415,0.9527898054908622,-0.015510461885820725
currency:7,currency,preanswer,4,0.9473540186882019,0.9581109593537721,-0.010756940665570203
currency:7,currency,preanswer,5,0.9613452255725861,0.9699873226610097,-0.008642097088423673
currency:7,currency,preanswer,6,0.9702896674474081,0.9771311276338317,-0.00684146018642362
currency:7,currency,preanswer,7,0.984648714462916,0.9879208383235064,-0.0032721238605903924
currency:7,currency,preanswer,8,0.9827663203080496,0.9864341186528857,-0.003667798344836104
currency:7,currency,preanswer,9,0.9776899913946787,0.983005637472326,-0.00531564607764734
currency:7,currency,preanswer,10,0.9843555192152659,0.9876648377288472,-0.003309318513581294
currency:7,currency,preanswer,11,0.9566044608751932,0.9653753499415788,-0.008770889066385568
currency:7,currency,preanswer,12,0.9567534824212393,0.8306898894635114,0.12606359295772784
currency:7,currency,preanswer,13,0.9622747500737509,0.9218415401198647,0.04043320995388611
currency:7,currency,preanswer,14,0.96689240137736,0.938760694116354,0.028131707261006
currency:7,currency,preanswer,15,0.9613413612047831,0.9009904265403748,0.06035093466440833
currency:7,currency,preanswer,16,0.9721636772155762,0.9399377083913847,0.03222596882419149
currency:7,currency,preanswer,17,0.8171659310658773,0.7052034180272709,0.11196251303860638
currency:8,currency,subject,0,0.9993783434232076,0.8327931409532373,0.16658520246997033
currency:8,currency,subject,1,0.9998178879419962,0.9942677640779451,0.005550123864051071
currency:8,currency,subject,2,0.9996987283229828,0.986985771832141,0.012712956490841809
currency:8,currency,subject,3,0.9998705387115479,0.9245123219760981,0.07535821673544973
currency:8,currency,subject,4,0.9992616375287374,0.9234807802872225,0.07578085724151495
currency:8,currency,subject,5,0.9996819198131561,0.9739762978120283,0.025705622001127804
currency:8,currency,subject,6,0.9992950061957041,0.9737612219019369,0.02553378429376718
currency:8,currency,subject,7,0.9994727472464243,0.9849876300855116,0.01448511716091272
currency:8,currency,subject,8,0.9991227189699808,0.9885713363235648,0.010551382646416085
currency:8,currency,subject,9,0.9987565676371256,0.9882334745065733,0.01052309313055233
currency:8,currency,subject,10,0.9982169369856516,0.9894746176221154,0.0087423193635362
currency:8,currency,subject,11,0.9892312288284302,0.9577742435715415,0.03145698525688867
currency:8,currency,subject,12,0.9895033538341522,0.907629494978623,0.08187385885552922
currency:8,currency,subject,13,0.9911356369654337,0.9481617913327434,0.042973845632690355
currency:8,currency,subject,14,0.9858505427837372,0.9425601204010573,0.04329042238267988
currency:8,currency,subject,15,0.9820597469806671,0.9193763194436376,0.06268342753702949
currency:8,currency,subject,16,0.9847907324632009,0.9443626630712639,0.040428069391936994
currency:8,currency,subject,17,0.9099371234575907,0.6749424482695758,0.23499467518801487
currency:8,currency,preanswer,0,0.8696916202704111,0.9035259593616832,-0.03383433909127209
currency:8,currency,preanswer,1,0.985729306936264,0.9891036572781476,-0.003374350341883603
currency:8,currency,preanswer,2,0.97843270500501,0.9837900417094881,-0.005357336704478133
currency:8,currency,preanswer,3,0.9353925585746765,0.9521695226430893,-0.01677696406841278
currency:8,currency,preanswer,4,0.9399923980236053,0.9557046714154157,-0.01571227339181036
currency:8,currency,preanswer,5,0.9567885796229044,0.9684616567736323,-0.01167307715072785
currency:8,currency,preanswer,6,0.9682552119096121,0.9764785160395232,-0.008223304129911124
currency:8,currency,preanswer,7,0.9839694599310557,0.9877538518472151,-0.003784391916159424
currency:8,currency,preanswer,8,0.9822904864947001,0.9862962524321947,-0.0040057659374945764
currency:8,currency,preanswer,9,0.978231300910314,0.9832245524634015,-0.004993251553087497
currency:8,currency,preanswer,10,0.9848184088865916,0.9878448234363035,-0.0030264145497119754
currency:8,currency,preanswer,11,0.9588451484839121,0.965533278205178,-0.0066881297212658675
currency:8,currency,preanswer,12,0.9598335226376852,0.8372267901220105,0.12260673251567467
currency:8,currency,preanswer,13,0.9672501186529795,0.9252531338821758,0.041996984770803714
currency:8,currency,preanswer,14,0.9691491226355234,0.9399053928526965,0.029243729782826966
currency:8,currency,preanswer,15,0.9563439091046652,0.899663357572122,0.056680551532543144
currency:8,currency,preanswer,16,0.9682895342508951,0.9374420392242345,0.03084749502666062
currency:8,currency,preanswer,17,0.8115555047988892,0.6995367697355422,0.11201873506334692
currency:9,currency,subject,0,0.9984181026617686,0.8687577572735873,0.12966034538818128
currency:9,currency,subject,1,0.9998869995276133,0.9954089288684455,0.004478070659167832
currency:9,currency,subject,2,0.9997961719830831,0.9885350394655358,0.011261132517547345
currency:9,currency,subject,3,0.999904453754425,0.931270587512038,0.0686338662423871
currency:9,currency,subject,4,0.9993304212888082,0.9255925278094682,0.07373789347934001
currency:9,currency,subject,5,0.9997642536958059,0.9748125377703797,0.02495171592542622
currency:9,currency,subject,6,0.9994794329007467,0.9752938127653166,0.02418562013543013
currency:9,currency,subject,7,0.9995504220326742,0.9852961552414027,0.014254266791271508
currency:9,currency,subject,8,0.9992653926213583,0.988972704518925,0.010292688102433223
currency:9,currency,subject,9,0.9989809195200602,0.9902990565381267,0.008681862981933519
currency:9,currency,subject,10,0.9985366066296896,0.9918122504922476,0.006724356137441934
currency:9,currency,subject,11,0.9915668964385986,0.9666662334718488,0.024900662966749865
currency:9,currency,subject,12,0.9920313060283661,0.9160945591601458,0.07593674686822027
currency:9,currency,subject,13,0.993382861216863,0.952773510732434,0.04060935048442904
currency:9,currency,subject,14,0.9876621663570404,0.9470395892858505,0.04062257707118988
currency:9,currency,subject,15,0.9843695263067881,0.920344262976538,0.06402526333025005
currency:9,currency,subject,16,0.987125019232432,0.9450985139066522,0.042026505325779784
currency:9,currency,subject,17,0.9199874897797903,0.6592444488037885,0.26074304097600176
currency:9,currency,preanswer,0,0.8755143483479818,0.9055124951357191,-0.029998146787737268
currency:9,currency,preanswer,1,0.9856576422850291,0.9890920120206746,-0.0034343697356455927
currency:9,currency,preanswer,2,0.9788041015466055,0.9839425950565122,-0.005138493509906694
currency:9,currency,preanswer,3,0.936004251241684,0.9523939341306686,-0.01638968288898468
currency:9,currency,preanswer,4,0.94242395957311,0.9565498493611813,-0.014125889788071277
currency:9,currency,preanswer,5,0.9589351812998453,0.9691664701835676,-0.010231288883722267
currency:9,currency,preanswer,6,0.9694744447867075,0.9768320430408824,-0.007357598254174924
currency:9,currency,preanswer,7,0.9841998020807902,0.987618703733791,-0.00341890165300085
currency:9,currency,preanswer,8,0.9819296995798746,0.9860761934383349,-0.004146493858460221
currency:9,currency,preanswer,9,0.9778182407220205,0.9830646687610582,-0.005246428039037743
currency:9,currency,preanswer,10,0.9845903118451437,0.9877769655802033,-0.0031866537350596635
currency:9,currency,preanswer,11,0.9581740299860636,0.9660932076248255,-0.007919177638761932
currency:9,currency,preanswer,12,0.9617754618326823,0.828735692257231,0.13303976957545127
currency:9,currency,preanswer,13,0.9675106306870779,0.9277051900598136,0.03980544062726432
currency:9,currency,preanswer,14,0.9702663421630859,0.9429912116717208,0.027275130491365096
currency:9,currency,preanswer,15,0.9624589284261068,0.8981254510581493,0.06433347736795747
currency:9,currency,preanswer,16,0.9728718896706899,0.9381664375012572,0.03470545216943277
currency:9,currency,preanswer,17,0.8243197898070017,0.6975662063129924,0.12675358349400934
currency:10,currency,subject,0,0.9997706810633341,0.8569315578788519,0.14283912318448222
currency:10,currency,subject,1,0.9998079041639963,0.9933708134022626,0.00643709076173371
currency:10,currency,subject,2,0.9996736447016398,0.9872780499810522,0.0123955947205876
currency:10,currency,subject,3,0.9998855888843536,0.9279312261126258,0.07195436277172784
currency:10,currency,subject,4,0.9992444316546122,0.9206303273412314,0.07861410431338078
currency:10,currency,subject,5,0.9998651444911957,0.9739736592905088,0.025891485200686848
currency:10,currency,subject,6,0.9995823403199514,0.9741773110899058,0.025405029230045617
currency:10,currency,subject,7,0.9992996354897817,0.9838923547755588,0.015407280714222926
currency:10,currency,subject,8,0.9992108841737112,0.9891861379146576,0.010024746259053585
currency:10,currency,subject,9,0.9989585975805918,0.9900871545753696,0.008871443005222246
currency:10,currency,subject,10,0.9985565543174744,0.9919494370167906,0.006607117300683751
currency:10,currency,subject,11,0.9908401072025299,0.9662538319826126,0.024586275219917297
currency:10,currency,subject,12,0.9920527438322703,0.9140138558366082,0.07803888799566205
currency:10,currency,subject,13,0.993507077296575,0.9474837712266229,0.046023306069952086
currency:10,currency,subject,14,0.9885319968064626,0.9425558894872665,0.0459761073191961
currency:10,currency,subject,15,0.9875059227148691,0.9211303615434603,0.06637556117140886
currency:10,currency,subject,16,0.9889021714528402,0.9458194500343367,0.043082721418503556
currency:10,currency,subject,17,0.9126794040203094,0.6636038663246754,0.24907553769563406
currency:10,currency,preanswer,0,0.8738233844439188,0.9049616930159655,-0.03113830857204669
currency:10,currency,preanswer,1,0.9854032496611277,0.9888894381848249,-0.003486188523697198
currency:10,currency,preanswer,2,0.9791817665100098,0.9839520325714891,-0.004770266061479345
currency:10,currency,preanswer,3,0.9385934074719747,0.9532386416738684,-0.014645234201893675
currency:10,currency,preanswer,4,0.9477933843930563,0.9582032547755674,-0.010409870382511177
currency:10,currency,preanswer,5,0.9592875142892202,0.9693193940276449,-0.010031879738424676
currency:10,currency,preanswer,6,0.9697860479354858,0.976984113116156,-0.007198065180670121
currency:10,currency,preanswer,7,0.9842767715454102,0.9877707622945309,-0.0034939907491207123
currency:10,currency,preanswer,8,0.9831772049268087,0.9865353374995969,-0.003358132572788164
currency:10,currency,preanswer,9,0.9778613646825155,0.9829723045907237,-0.005110939908208212
currency:10,currency,preanswer,10,0.9843123157819113,0.9876288297501478,-0.003316513968236512
currency:10,currency,preanswer,11,0.9561357498168945,0.9649796428328211,-0.008843893015926585
currency:10,currency,preanswer,12,0.9574269453684489,0.8369164924052629,0.12051045296318597
currency:10,currency,preanswer,13,0.9618563254674276,0.9224096109921281,0.03944671447529946
currency:10,currency,preanswer,14,0.9660931428273519,0.9394137009300969,0.02667944189725502
currency:10,currency,preanswer,15,0.9610060354073843,0.9044366641478105,0.05656937125957373
currency:10,currency,preanswer,16,0.9712924659252167,0.9421414607627825,0.029151005162434185
currency:10,currency,preanswer,17,0.81777956088384,0.715713188729503,0.102066372154337
currency:11,currency,subject,0,0.9998228251934052,0.856426915153861,0.1433959100395441
currency:11,currency,subject,1,0.9998897612094879,0.9944548464634202,0.0054349147460677205
currency:11,currency,subject,2,0.9997559388478597,0.988005287267945,0.011750651579914728
currency:11,currency,subject,3,0.9998553097248077,0.9202380288730968,0.07961728085171094
currency:11,currency,subject,4,0.9993546505769094,0.9096121246164496,0.08974252596045984
currency:11,currency,subject,5,0.999811589717865,0.9703009311448444,0.0295106585730206
currency:11,currency,subject,6,0.999520609776179,0.9716036641462282,0.02791694562995073
currency:11,currency,subject,7,0.9995644688606262,0.9834491695192727,0.016115299341353473
currency:11,currency,subject,8,0.9992476801077524,0.9865748113529249,0.012672868754827538
currency:11,currency,subject,9,0.9989940524101257,0.988216756419702,0.010777295990423763
currency:11,currency,subject,10,0.9986033538977305,0.9905332154171034,0.008070138480627098
currency:11,currency,subject,11,0.9905880888303121,0.9639783542264592,0.026609734603852964
currency:11,currency,subject,12,0.9927239318688711,0.9111228615722873,0.08160107029658381
currency:11,currency,subject,13,0.9942005177338918,0.951432962986556,0.042767554747335845
currency:11,currency,subject,14,0.9912989437580109,0.9488151435824957,0.04248380017551512
currency:11,currency,subject,15,0.9898331463336945,0.9262756200676615,0.06355752626603295
currency:11,currency,subject,16,0.9909965495268503,0.9492514255371961,0.04174512398965424
currency:11,currency,subject,17,0.9249489406744639,0.6788191738623109,0.24612976681215293
currency:11,currency,preanswer,0,0.8716749747594198,0.9041504365476695,-0.03247546178824967
currency:11,currency,preanswer,1,0.9852365056673685,0.98894424025308,-0.0037077345857114974
currency:11,currency,preanswer,2,0.9788756767908732,0.9839635935019363,-0.005087916711063123
currency:11,currency,preanswer,3,0.9374584257602692,0.9528865858235143,-0.0154281600632451
currency:11,currency,preanswer,4,0.9437298874060313,0.9569431861693208,-0.013213298763289583
currency:11,currency,preanswer,5,0.9602121313412985,0.9696270196952603,-0.00941488835396187
currency:11,currency,preanswer,6,0.9701820512612661,0.9770721711895682,-0.00689011992830213
currency:11,currency,preanswer,7,0.9840694268544515,0.987728318030184,-0.0036588911757324816
currency:11,currency,preanswer,8,0.9819338619709015,0.986129027875987,-0.004195165905085507
currency:11,currency,preanswer,9,0.978018045425415,0.9831219102171335,-0.0051038647917184266
currency:11,currency,preanswer,10,0.9833216667175293,0.987247496843338,-0.003925830125808716
currency:11,currency,preanswer,11,0.9534905254840851,0.9640921286561273,-0.010601603172042173
currency:11,currency,preanswer,12,0.9582715829213461,0.8235099034553225,0.13476167946602358
currency:11,currency,preanswer,13,0.9605244795481364,0.9232142523608424,0.03731022718729393
currency:11,currency,preanswer,14,0.9626133739948273,0.9393905069340359,0.023222867060791352
currency:11,currency,preanswer,15,0.9554252227147421,0.9044813669540666,0.050943855760675505
currency:11,currency,preanswer,16,0.9688828190167745,0.9420362003147602,0.026846618702014324
currency:11,currency,preanswer,17,0.8114808201789856,0.7282170517878099,0.08326376839117566
headquarters:0,headquarters,subject,0,0.9979206720987955,0.9068237109617754,0.09109696113702015
headquarters:0,headquarters,subject,1,0.9997031291325887,0.9946589347991076,0.0050441943334811334
headquarters:0,headquarters,subject,2,0.9995621144771576,0.9921020452271808,0.007460069249976775
headquarters:0,headquarters,subject,3,0.9997603992621104,0.9113959046927366,0.08836449456937379
headquarters:0,headquarters,subject,4,0.9994117220242819,0.901659070090814,0.09775265193346783
headquarters:0,headquarters,subject,5,0.9997512896855673,0.9629693847488273,0.03678190493673994
headquarters:0,headquarters,subject,6,0.9995428522427877,0.9737833555449139,0.025759496697873807
headquarters:0,headquarters,subject,7,0.9994964897632599,0.985468099063093,0.014028390700166926
headquarters:0,headquarters,subject,8,0.9993171890576681,0.9879236526109956,0.011393536446672514
headquarters:0,headquarters,subject,9,0.9991536537806193,0.9899469143287702,0.009206739451849022
headquarters:0,headquarters,subject,10,0.9989909927050272,0.9921505542641337,0.006840438440893548
headquarters:0,headquarters,subject,11,0.9948625167210897,0.9640154046091166,0.030847112111973107
headquarters:0,headquarters,subject,12,0.9949065943559011,0.9107261035930027,0.08418049076289846
headquarters:0,headquarters,subject,13,0.9954745670159658,0.9430680224163965,0.05240654459956928
headquarters:0,headquarters,subject,14,0.991935928662618,0.9339976344596256,0.05793829420299246
headquarters:0,headquarters,subject,15,0.9911015629768372,0.9205804670398886,0.07052109593694855
headquarters:0,headquarters,subject,16,0.9903376499811808,0.9424983591518619,0.047839290829318926
headquarters:0,headquarters,subject,17,0.9478184878826141,0.620533290234479,0.32728519764813513
headquarters:0,headquarters,preanswer,0,0.8757942616939545,0.9061103381893851,-0.030316076495430666
headquarters:0,headquarters,preanswer,1,0.9834402203559875,0.9876033883880485,-0.00416316803206096
headquarters:0,headquarters,preanswer,2,0.9689742624759674,0.9766635529019616,-0.0076892904259942
headquarters:0,headquarters,preanswer,3,0.9128909210364023,0.9355724894187667,-0.022681568382364348
headquarters:0,headquarters,preanswer,4,0.9347839256127676,0.9509001794186506,-0.016116253805882996
headquarters:0,headquarters,preanswer,5,0.9427675008773804,0.9577041583305056,-0.014936657453125224
headquarters:0,headquarters,preanswer,6,0.9528805315494537,0.9645988202907823,-0.01171828874132852
headquarters:0,headquarters,preanswer,7,0.9740903476874033,0.9805356782268394,-0.006445330539436078
headquarters:0,headquarters,preanswer,8,0.9796712795893351,0.9845903925597668,-0.004919112970431683
headquarters:0,headquarters,preanswer,9,0.9773995379606882,0.9827200370756063,-0.005320499114918054
headquarters:0,headquarters,preanswer,10,0.9812484184900919,0.9853502454405482,-0.004101826950456244
headquarters:0,headquarters,preanswer,11,0.9505994220574697,0.9615547396242619,-0.010955317566792133
headquarters:0,headquarters,preanswer,12,0.9425491293271383,0.8461113230071284,0.09643780632000987
headquarters:0,headquarters,preanswer,13,0.9529361426830292,0.9263035329905424,0.02663260969248682
headquarters:0,headquarters,preanswer,14,0.960610826810201,0.9419446509670127,0.018666175843188304
headquarters:0,headquarters,preanswer,15,0.9525493184725443,0.9267959415235303,0.02575337694901403
headquarters:0,headquarters,preanswer,16,0.9660439789295197,0.9538519172505899,0.012192061678929722
headquarters:0,headquarters,preanswer,17,0.7824038167794546,0.7564487149092284,0.025955101870226205
headquarters:1,headquarters,subject,0,0.9995967447757721,0.909867737442255,0.08972900733351707
headquarters:1,headquarters,subject,1,0.9998944103717804,0.995076116851785,0.004818293519995409
headquarters:1,headquarters,subject,2,0.9998186131318411,0.9937989119101655,0.006019701221675611
headquarters:1,headquarters,subject,3,0.9998014171918234,0.9075682725418698,0.09223314464995358
headquarters:1,headquarters,subject,4,0.9995524187882742,0.8964841176163066,0.10306830117196752
headquarters:1,headquarters,subject,5,0.999757339557012,0.9627711546014656,0.0369861849555464
headquarters:1,headquarters,subject,6,0.9996137817700704,0.9749566753479567,0.024657106422113717
headquarters:1,headquarters,subject,7,0.9994382560253143,0.986361941153353,0.01307631487196137
headquarters:1,headquarters,subject,8,0.9993517200152079,0.9880702966316179,0.01128142338358995
headquarters:1,headquarters,subject,9,0.9992532630761465,0.9903293702412735,0.008923892834872937
headquarters:1,headquarters,subject,10,0.9990366796652476,0.9924595007164911,0.006577178948756424
headquarters:1,headquarters,subject,11,0.9947176376978556,0.9685670635239645,0.026150574173891106
headquarters:1,headquarters,subject,12,0.9952928225199381,0.9267017004842107,0.06859112203572737
headquarters:1,headquarters,subject,13,0.995878279209137,0.95601083135063,0.03986744785850693
headquarters:1,headquarters,subject,14,0.9919218520323435,0.9476863785900853,0.0442354734422582
headquarters:1,headquarters,subject,15,0.9907810986042023,0.933463859625838,0.05731723897836427
headquarters:1,headquarters,subject,16,0.99009437362353,0.9505648375912146,0.03952953603231546
headquarters:1,headquarters,subject,17,0.9356953998406728,0.6517711261456663,0.2839242736950065
headquarters:1,headquarters,preanswer,0,0.8754784961541494,0.906048754399473,-0.030570258245323556
headquarters:1,headquarters,preanswer,1,0.9835403164227804,0.9876442741263997,-0.004103957703619265
headquarters:1,headquarters,preanswer,2,0.9686331947644552,0.9765527610751715,-0.00791956631071633
headquarters:1,headquarters,preanswer,3,0.9147349794705709,0.9362265227193182,-0.021491543248747247
headquarters:1,headquarters,preanswer,4,0.93397256731987,0.9506941911849108,-0.016721623865040836
headquarters:1,headquarters,preanswer,5,0.9413781563440958,0.9572132863104343,-0.015835129966338513
headquarters:1,headquarters,preanswer,6,0.9525976181030273,0.9645115624774586,-0.011913944374431273
headquarters:1,headquarters,preanswer,7,0.9741398394107819,0.9805610102008689,-0.006421170790087083
headquarters:1,headquarters,preanswer,8,0.9796802600224813,0.9846007332883098,-0.004920473265828451
headquarters:1,headquarters,preanswer,9,0.9774753550688425,0.9827646155926314,-0.0052892605237888635
headquarters:1,headquarters,preanswer,10,0.9811493257681528,0.985321163453839,-0.004171837685686186
headquarters:1,headquarters,preanswer,11,0.949437548716863,0.9612429114905271,-0.011805362773664063
headquarters:1,headquarters,preanswer,12,0.9337836603323618,0.834717120975256,0.09906653935710585
headquarters:1,headquarters,preanswer,13,0.9491358200709025,0.9194541454992511,0.029681674571651384
headquarters:1,headquarters,preanswer,14,0.9555986622969309,0.9358150318942287,0.019783630402702257
headquarters:1,headquarters,preanswer,15,0.9492247303326925,0.9222808151759885,0.026943915156704024
headquarters:1,headquarters,preanswer,16,0.9638381997744242,0.9521238993514668,0.011714300422957402
headquarters:1,headquarters,preanswer,17,0.7624219059944153,0.7481766884977167,0.014245217496698603
headquarters:2,headquarters,subject,0,0.9996231297651926,0.9206310784952207,0.07899205126997189
headquarters:2,headquarters,subject,1,0.9998572866121928,0.995541622015563,0.004315664596629798
headquarters:2,headquarters,subject,2,0.9997841318448385,0.9936036623337052,0.006180469511133269
headquarters:2,headquarters,subject,3,0.9998814264933268,0.9159156927330927,0.08396573376023408
headquarters:2,headquarters,subject,4,0.9996495842933655,0.9044958461414684,0.0951537381518971
headquarters:2,headquarters,subject,5,0.9998382727305094,0.9672485440969467,0.03258972863356269
headquarters:2,headquarters,subject,6,0.9996267954508463,0.9777070459994402,0.021919749451406068
headquarters:2,headquarters,subject,7,0.9995248814423879,0.9874122095378962,0.012112671904491723
headquarters:2,headquarters,subject,8,0.9993369281291962,0.9890183349224654,0.010318593206730786
headquarters:2,headquarters,subject,9,0.9992292622725168,0.9909123754636808,0.008316886808836021
headquarters:2,headquarters,subject,10,0.9988844096660614,0.9923979975283146,0.006486412137746811
headquarters:2,headquarters,subject,11,0.9929407636324564,0.9684652086686004,0.024475554963856005
headquarters:2,headquarters,subject,12,0.993097186088562,0.927532205527479,0.06556498056108306
headquarters:2,headquarters,subject,13,0.9944676657517751,0.958640115504915,0.03582755024686013
headquarters:2,headquarters,subject,14,0.990405410528183,0.9522028958255594,0.03820251470262359
headquarters:2,headquarters,subject,15,0.9884075224399567,0.9328749633648179,0.055532559075138765
headquarters:2,headquarters,subject,16,0.9884465336799622,0.9508820199830965,0.03756451369686564
headquarters:2,headquarters,subject,17,0.9287548164526621,0.6835461170835928,0.2452086993690693
headquarters:2,headquarters,preanswer,0,0.8752887646357218,0.9059837016869675,-0.030694937051245708
headquarters:2,headquarters,preanswer,1,0.9838557740052541,0.9877446757798846,-0.0038889017746304155
headquarters:2,headquarters,preanswer,2,0.9690240919589996,0.9766822470860048,-0.007658155127005184
headquarters:2,headquarters,preanswer,3,0.9153498609860738,0.9364282803779299,-0.021078419391856063
headquarters:2,headquarters,preanswer,4,0.9331612388292948,0.9503888416696679,-0.017227602840373057
headquarters:2,headquarters,preanswer,5,0.9444563885529836,0.9582904357124459,-0.013834047159462237
headquarters:2,headquarters,preanswer,6,0.9534891148408254,0.9648176875304092,-0.01132857268958376
headquarters:2,headquarters,preanswer,7,0.9745685458183289,0.9806864596903324,-0.006117913872003555
headquarters:2,headquarters,preanswer,8,0.9788129230340322,0.9842710054733537,-0.005458082439321443
headquarters:2,headquarters,preanswer,9,0.9770051737626394,0.9825817160308361,-0.005576542268196705
headquarters:2,headquarters,preanswer,10,0.9814337690671285,0.9853975085372274,-0.00396373947009887
headquarters:2,headquarters,preanswer,11,0.9545709391434988,0.9628030596808954,-0.008232120537396637
headquarters:2,headquarters,preanswer,12,0.9483925402164459,0.8613500266589902,0.08704251355745574
headquarters:2,headquarters,preanswer,13,0.9592338800430298,0.9308880560777404,0.028345823965289396
headquarters:2,headquarters,preanswer,14,0.9647847314675649,0.9448406164619055,0.019944115005659402
headquarters:2,headquarters,preanswer,15,0.9560100436210632,0.9301255524835803,0.025884491137482923
headquarters:2,headquarters,preanswer,16,0.9683342973391215,0.9557656144553964,0.012568682883725035
headquarters:2,headquarters,preanswer,17,0.7919587592283884,0.7641532207754526,0.027805538452935874
headquarters:3,headquarters,subject,0,0.999611516793569,0.9224373610182242,0.07717415577534481
headquarters:3,headquarters,subject,1,0.9998589754104614,0.996039925312454,0.003819050098007426
headquarters:3,headquarters,subject,2,0.9997653067111969,0.9943887486376546,0.005376558073542315
headquarters:3,headquarters,subject,3,0.9997893273830414,0.9122634547000582,0.08752587268298317
headquarters:3,headquarters,subject,4,0.9995104769865671,0.8999938890337944,0.09951658795277274
headquarters:3,headquarters,subject,5,0.9997220834096273,0.9644755514507944,0.03524653195883287
headquarters:3,headquarters,subject,6,0.9995502034823099,0.9760598147457297,0.02349038873658027
headquarters:3,headquarters,subject,7,0.9993291795253754,0.9870225868441842,0.012306592681191164
headquarters:3,headquarters,subject,8,0.9993138015270233,0.9886044233360074,0.010709378191015917
headquarters:3,headquarters,subject,9,0.9992616474628448,0.99072096564553,0.008540681817314821
headquarters:3,headquarters,subject,10,0.9990094800790151,0.9926648837598887,0.006344596319126428
headquarters:3,headquarters,subject,11,0.9935671389102936,0.9679722067984667,0.02559493211182684
headquarters:3,headquarters,subject,12,0.9930336177349091,0.9268424768339504,0.06619114090095868
headquarters:3,headquarters,subject,13,0.9943603177865347,0.9569730121981014,0.037387305588433284
headquarters:3,headquarters,subject,14,0.9895812074343363,0.9496348015964031,0.039946405837933185
headquarters:3,headquarters,subject,15,0.9873877565066019,0.9312963749874722,0.056091381519129735
headquarters:3,headquarters,subject,16,0.9873989125092825,0.9489518912001089,0.038447021309173546
headquarters:3,headquarters,subject,17,0.9309898018836975,0.6438839479603551,0.2871058539233424
headquarters:3,headquarters,preanswer,0,0.8752624988555908,0.9060023789378729,-0.030739880082282123
headquarters:3,headquarters,preanswer,1,0.983284056186676,0.9875569367273287,-0.004272880540652668
headquarters:3,headquarters,preanswer,2,0.9687273403008779,0.9765867716209455,-0.007859431320067611
headquarters:3,headquarters,preanswer,3,0.9143045047918955,0.9360802268440073,-0.021775722052111757
headquarters:3,headquarters,preanswer,4,0.9314588407675425,0.9498196213760159,-0.01836078060847346
headquarters:3,headquarters,preanswer,5,0.9450351794560751,0.9584609436040575,-0.013425764147982466
headquarters:3,headquarters,preanswer,6,0.9522562424341837,0.9643555727194656,-0.012099330285281873
headquarters:3,headquarters,preanswer,7,0.9744984904925028,0.9806782047856938,-0.006179714293190974
headquarters:3,headquarters,preanswer,8,0.97897935907046,0.9843555956401608,-0.005376236569700876
headquarters:3,headquarters,preanswer,9,0.9765630861123403,0.9824554551054131,-0.005892368993072772
headquarters:3,headquarters,preanswer,10,0.9807097812493643,0.9852139726281166,-0.0045041913787523535
headquarters:3,headquarters,preanswer,11,0.9510979751745859,0.9618456085974519,-0.010747633422865999
headquarters:3,headquarters,preanswer,12,0.9406443436940511,0.8568159047175538,0.08382843897649739
headquarters:3,headquarters,preanswer,13,0.9529916842778524,0.9258940324864604,0.027097651791392008
