country,prompt,prompt_family,layer,hidden_norm,attention_norm,mlp_mean_abs
Eritrea,What is the capital of Eritrea?,raw_question,3,1621.62353515625,14.005379676818848,0.1994466930627823
Eritrea,What is the capital of Eritrea?,raw_question,4,2320.103759765625,10.293818473815918,0.18564333021640778
Eritrea,What is the capital of Eritrea?,raw_question,5,2713.236083984375,20.14632225036621,0.14380201697349548
Eritrea,What is the capital of Eritrea?,raw_question,6,3033.25048828125,8.161273956298828,0.15782800316810608
Eritrea,What is the capital of Eritrea?,raw_question,7,5018.0703125,16.614471435546875,0.1688336879014969
Eritrea,What is the capital of Eritrea?,raw_question,8,5980.55224609375,16.24863624572754,0.1732998639345169
Eritrea,What is the capital of Eritrea?,raw_question,9,5318.30810546875,11.971891403198242,0.1325787603855133
Eritrea,What is the capital of Eritrea?,raw_question,10,10457.7041015625,23.99690055847168,0.19348278641700745
Eritrea,What is the capital of Eritrea?,raw_question,11,10843.568359375,3.5277657508850098,0.17124521732330322
Eritrea,What is the capital of Eritrea?,raw_question,12,12759.5615234375,25.675512313842773,0.13100287318229675
Eritrea,What is the capital of Eritrea?,raw_question,13,16146.150390625,24.751955032348633,0.10713528841733932
Eritrea,What is the capital of Eritrea?,raw_question,14,17021.240234375,45.27458953857422,0.1082557961344719
Eritrea,What is the capital of Eritrea?,raw_question,15,18236.998046875,34.516639709472656,0.10250182449817657
Eritrea,What is the capital of Eritrea?,raw_question,16,24937.486328125,41.64361572265625,0.08947080373764038
Eritrea,What is the capital of Eritrea?,raw_question,17,161.18450927734375,11.273443222045898,0.11568360030651093
Eritrea,The capital of Eritrea is,declarative,0,130.39376831054688,159.9787139892578,0.21440979838371277
Eritrea,The capital of Eritrea is,declarative,1,866.6357421875,129.2542266845703,0.24241651594638824
Eritrea,The capital of Eritrea is,declarative,2,1218.158935546875,22.136886596679688,0.19014081358909607
Eritrea,The capital of Eritrea is,declarative,3,1638.4229736328125,14.651447296142578,0.21905195713043213
Eritrea,The capital of Eritrea is,declarative,4,2453.3447265625,10.471931457519531,0.18169860541820526
Eritrea,The capital of Eritrea is,declarative,5,2837.020263671875,20.325946807861328,0.14653143286705017
Eritrea,The capital of Eritrea is,declarative,6,3491.662109375,8.49580192565918,0.16411378979682922
Eritrea,The capital of Eritrea is,declarative,7,5582.84326171875,17.12997817993164,0.17087334394454956
Eritrea,The capital of Eritrea is,declarative,8,5411.65283203125,16.441059112548828,0.1745406538248062
Eritrea,The capital of Eritrea is,declarative,9,5609.568359375,14.776700019836426,0.13658255338668823
Eritrea,The capital of Eritrea is,declarative,10,8614.00390625,27.920812606811523,0.19692066311836243
Eritrea,The capital of Eritrea is,declarative,11,9851.1904296875,4.968156337738037,0.19668476283550262
Eritrea,The capital of Eritrea is,declarative,12,12671.0458984375,34.71863555908203,0.1629374921321869
Eritrea,The capital of Eritrea is,declarative,13,15527.1708984375,23.420589447021484,0.13225093483924866
Eritrea,The capital of Eritrea is,declarative,14,19493.5234375,52.24029541015625,0.1272520124912262
Eritrea,The capital of Eritrea is,declarative,15,21079.4453125,37.94788360595703,0.11069586127996445
Eritrea,The capital of Eritrea is,declarative,16,24430.5859375,36.926151275634766,0.11319532990455627
Eritrea,The capital of Eritrea is,declarative,17,262.869384765625,9.662413597106934,0.1399114727973938
Eritrea,"Q: What is the capital of Eritrea?
A:",qa,0,125.47761535644531,162.8868408203125,0.28510069847106934
Eritrea,"Q: What is the capital of Eritrea?
A:",qa,1,812.8219604492188,147.9254913330078,0.23761150240898132
Eritrea,"Q: What is the capital of Eritrea?
A:",qa,2,1007.1177978515625,21.2221736907959,0.17481887340545654
Eritrea,"Q: What is the capital of Eritrea?
A:",qa,3,1805.7320556640625,14.000223159790039,0.21983104944229126
Eritrea,"Q: What is the capital of Eritrea?
A:",qa,4,2111.01220703125,11.583736419677734,0.17592012882232666
Eritrea,"Q: What is the capital of Eritrea?
A:",qa,5,3457.3720703125,16.698711395263672,0.1529708206653595
Eritrea,"Q: What is the capital of Eritrea?
A:",qa,6,3532.99658203125,6.304408550262451,0.15317842364311218
Eritrea,"Q: What is the capital of Eritrea?
A:",qa,7,4834.3115234375,16.26548957824707,0.16095396876335144
Eritrea,"Q: What is the capital of Eritrea?
A:",qa,8,5434.7802734375,15.139120101928711,0.18906265497207642
Eritrea,"Q: What is the capital of Eritrea?
A:",qa,9,5224.16748046875,14.557337760925293,0.13548831641674042
Eritrea,"Q: What is the capital of Eritrea?
A:",qa,10,8358.29296875,30.2060489654541,0.18967527151107788
Eritrea,"Q: What is the capital of Eritrea?
A:",qa,11,8818.7529296875,5.181308746337891,0.1923697590827942
Eritrea,"Q: What is the capital of Eritrea?
A:",qa,12,12179.1708984375,34.45016098022461,0.15957432985305786
Eritrea,"Q: What is the capital of Eritrea?
A:",qa,13,14574.79296875,23.696651458740234,0.12101954221725464
Eritrea,"Q: What is the capital of Eritrea?
A:",qa,14,18453.900390625,46.39640426635742,0.12062468379735947
Eritrea,"Q: What is the capital of Eritrea?
A:",qa,15,19849.021484375,37.43193817138672,0.10385182499885559
Eritrea,"Q: What is the capital of Eritrea?
A:",qa,16,25160.83203125,35.460330963134766,0.0975562185049057
Eritrea,"Q: What is the capital of Eritrea?
A:",qa,17,193.6475067138672,13.576432228088379,0.12276309728622437
Eritrea,What is the capital of Eritrea? Answer with only the capital city.,chat_template,0,171.5155029296875,169.80221557617188,0.2018582820892334
Eritrea,What is the capital of Eritrea? Answer with only the capital city.,chat_template,1,784.6781005859375,127.92505645751953,0.17003187537193298
Eritrea,What is the capital of Eritrea? Answer with only the capital city.,chat_template,2,1047.6043701171875,23.482017517089844,0.15949124097824097
Eritrea,What is the capital of Eritrea? Answer with only the capital city.,chat_template,3,1385.251953125,13.601917266845703,0.1955466866493225
Eritrea,What is the capital of Eritrea? Answer with only the capital city.,chat_template,4,812.96826171875,12.21072006225586,0.19417953491210938
Eritrea,What is the capital of Eritrea? Answer with only the capital city.,chat_template,5,2379.96826171875,19.793933868408203,0.13931986689567566
Eritrea,What is the capital of Eritrea? Answer with only the capital city.,chat_template,6,3418.632080078125,6.7589921951293945,0.16392609477043152
Eritrea,What is the capital of Eritrea? Answer with only the capital city.,chat_template,7,4755.5087890625,15.76146125793457,0.16898317635059357
Eritrea,What is the capital of Eritrea? Answer with only the capital city.,chat_template,8,5252.3203125,18.216142654418945,0.20000296831130981
Eritrea,What is the capital of Eritrea? Answer with only the capital city.,chat_template,9,5477.60693359375,13.65920352935791,0.15040472149848938
Eritrea,What is the capital of Eritrea? Answer with only the capital city.,chat_template,10,9006.2822265625,26.74393081665039,0.22243350744247437
Eritrea,What is the capital of Eritrea? Answer with only the capital city.,chat_template,11,8932.888671875,3.949188470840454,0.20732665061950684
Eritrea,What is the capital of Eritrea? Answer with only the capital city.,chat_template,12,12608.3935546875,29.91879653930664,0.1636182963848114
Eritrea,What is the capital of Eritrea? Answer with only the capital city.,chat_template,13,15274.7626953125,22.06648826599121,0.13252581655979156
Eritrea,What is the capital of Eritrea? Answer with only the capital city.,chat_template,14,18971.73828125,47.18598556518555,0.1315779983997345
Eritrea,What is the capital of Eritrea? Answer with only the capital city.,chat_template,15,20259.693359375,36.7468147277832,0.11845099925994873
Eritrea,What is the capital of Eritrea? Answer with only the capital city.,chat_template,16,24454.2890625,31.052064895629883,0.1253020465373993
Eritrea,What is the capital of Eritrea? Answer with only the capital city.,chat_template,17,280.9582214355469,9.706354141235352,0.15534642338752747
Estonia,What is the capital of Estonia?,raw_question,0,154.96954345703125,192.5500030517578,0.25643911957740784
Estonia,What is the capital of Estonia?,raw_question,1,1075.0552978515625,108.79590606689453,0.1977720558643341
Estonia,What is the capital of Estonia?,raw_question,2,1309.0406494140625,16.07806968688965,0.16099198162555695
Estonia,What is the capital of Estonia?,raw_question,3,1596.89501953125,13.619880676269531,0.20180800557136536
Estonia,What is the capital of Estonia?,raw_question,4,2348.585205078125,9.793889999389648,0.18511146306991577
Estonia,What is the capital of Estonia?,raw_question,5,2705.2236328125,20.016508102416992,0.14373190701007843
Estonia,What is the capital of Estonia?,raw_question,6,3307.447998046875,8.49921703338623,0.15860974788665771
Estonia,What is the capital of Estonia?,raw_question,7,5079.47802734375,16.435556411743164,0.16580545902252197
Estonia,What is the capital of Estonia?,raw_question,8,5924.63427734375,16.199670791625977,0.16914816200733185
Estonia,What is the capital of Estonia?,raw_question,9,5349.26953125,12.027912139892578,0.13326311111450195
Estonia,What is the capital of Estonia?,raw_question,10,10519.3974609375,25.058109283447266,0.1972799301147461
Estonia,What is the capital of Estonia?,raw_question,11,10728.4208984375,3.4753870964050293,0.17022204399108887
Estonia,What is the capital of Estonia?,raw_question,12,13262.138671875,27.145784378051758,0.13079792261123657
Estonia,What is the capital of Estonia?,raw_question,13,16384.80078125,25.406517028808594,0.10826359689235687
Estonia,What is the capital of Estonia?,raw_question,14,17417.5703125,44.44160842895508,0.10921080410480499
Estonia,What is the capital of Estonia?,raw_question,15,18402.994140625,35.461708068847656,0.10115072131156921
Estonia,What is the capital of Estonia?,raw_question,16,24845.4375,39.79244613647461,0.09028776735067368
Estonia,What is the capital of Estonia?,raw_question,17,170.18186950683594,10.72546672821045,0.11722024530172348
Estonia,The capital of Estonia is,declarative,0,133.13197326660156,159.7288360595703,0.21286869049072266
Estonia,The capital of Estonia is,declarative,1,866.79541015625,131.7926025390625,0.24097204208374023
Estonia,The capital of Estonia is,declarative,2,1225.6339111328125,21.75284767150879,0.19059738516807556
Estonia,The capital of Estonia is,declarative,3,1615.288330078125,14.128933906555176,0.2181500643491745
Estonia,The capital of Estonia is,declarative,4,2414.83544921875,10.037254333496094,0.17907306551933289
Estonia,The capital of Estonia is,declarative,5,2826.203125,19.88633155822754,0.1464347541332245
Estonia,The capital of Estonia is,declarative,6,3649.92919921875,8.899371147155762,0.16466359794139862
Estonia,The capital of Estonia is,declarative,7,5759.6611328125,17.271230697631836,0.17262062430381775
Estonia,The capital of Estonia is,declarative,8,5471.92919921875,16.298389434814453,0.17260625958442688
Estonia,The capital of Estonia is,declarative,9,5610.08740234375,14.550891876220703,0.13873964548110962
Estonia,The capital of Estonia is,declarative,10,8610.509765625,28.56680679321289,0.19571152329444885
Estonia,The capital of Estonia is,declarative,11,9800.8505859375,4.860403060913086,0.19477829337120056
Estonia,The capital of Estonia is,declarative,12,12730.251953125,35.39864730834961,0.1613856554031372
Estonia,The capital of Estonia is,declarative,13,15844.375,24.62175941467285,0.1289789080619812
Estonia,The capital of Estonia is,declarative,14,19996.12109375,51.46046829223633,0.12286261469125748
Estonia,The capital of Estonia is,declarative,15,21030.609375,35.80393981933594,0.10229850560426712
Estonia,The capital of Estonia is,declarative,16,24770.3046875,39.48967742919922,0.1045609712600708
Estonia,The capital of Estonia is,declarative,17,251.3016815185547,9.685805320739746,0.1340479850769043
Estonia,"Q: What is the capital of Estonia?
A:",qa,0,125.86854553222656,161.51332092285156,0.2855694890022278
Estonia,"Q: What is the capital of Estonia?
A:",qa,1,812.0398559570312,149.1332244873047,0.23930217325687408
Estonia,"Q: What is the capital of Estonia?
A:",qa,2,1006.8558349609375,21.151620864868164,0.17574797570705414
Estonia,"Q: What is the capital of Estonia?
A:",qa,3,1841.1204833984375,14.101897239685059,0.22076988220214844
Estonia,"Q: What is the capital of Estonia?
A:",qa,4,2120.705322265625,11.464588165283203,0.17645706236362457
Estonia,"Q: What is the capital of Estonia?
A:",qa,5,3518.48291015625,16.563072204589844,0.15263307094573975
Estonia,"Q: What is the capital of Estonia?
A:",qa,6,3717.28955078125,6.244731903076172,0.15322817862033844
Estonia,"Q: What is the capital of Estonia?
A:",qa,7,4974.638671875,15.807408332824707,0.15990963578224182
Estonia,"Q: What is the capital of Estonia?
A:",qa,8,5544.22607421875,14.991284370422363,0.18746992945671082
Estonia,"Q: What is the capital of Estonia?
A:",qa,9,5277.912109375,14.691015243530273,0.13486476242542267
Estonia,"Q: What is the capital of Estonia?
A:",qa,10,8386.4189453125,30.6478328704834,0.19033074378967285
Estonia,"Q: What is the capital of Estonia?
A:",qa,11,8700.6806640625,5.075981616973877,0.18941792845726013
Estonia,"Q: What is the capital of Estonia?
A:",qa,12,12128.919921875,36.023475646972656,0.15829509496688843
Estonia,"Q: What is the capital of Estonia?
A:",qa,13,14752.0322265625,24.852615356445312,0.11706051230430603
Estonia,"Q: What is the capital of Estonia?
A:",qa,14,18634.3828125,46.652523040771484,0.11575311422348022
Estonia,"Q: What is the capital of Estonia?
A:",qa,15,19853.2109375,37.58985900878906,0.09491535276174545
Estonia,"Q: What is the capital of Estonia?
A:",qa,16,25521.197265625,37.39530563354492,0.09358937293291092
Estonia,"Q: What is the capital of Estonia?
A:",qa,17,197.00816345214844,12.186115264892578,0.1199900358915329
Estonia,What is the capital of Estonia? Answer with only the capital city.,chat_template,0,172.09918212890625,169.52134704589844,0.2015572190284729
Estonia,What is the capital of Estonia? Answer with only the capital city.,chat_template,1,783.6822509765625,129.0819091796875,0.1707029938697815
Estonia,What is the capital of Estonia? Answer with only the capital city.,chat_template,2,1043.2060546875,23.440593719482422,0.15988382697105408
Estonia,What is the capital of Estonia? Answer with only the capital city.,chat_template,3,1382.7109375,13.656006813049316,0.1955670565366745
Estonia,What is the capital of Estonia? Answer with only the capital city.,chat_template,4,794.7617797851562,12.184758186340332,0.1949167549610138
Estonia,What is the capital of Estonia? Answer with only the capital city.,chat_template,5,2382.918701171875,19.644742965698242,0.1395191252231598
Estonia,What is the capital of Estonia? Answer with only the capital city.,chat_template,6,3459.84716796875,6.805194854736328,0.16459596157073975
Estonia,What is the capital of Estonia? Answer with only the capital city.,chat_template,7,4721.81884765625,15.811515808105469,0.1700894832611084
Estonia,What is the capital of Estonia? Answer with only the capital city.,chat_template,8,5238.71630859375,18.70025062561035,0.19978347420692444
Estonia,What is the capital of Estonia? Answer with only the capital city.,chat_template,9,5530.36865234375,13.815657615661621,0.15099239349365234
Estonia,What is the capital of Estonia? Answer with only the capital city.,chat_template,10,8942.337890625,27.69480323791504,0.22274501621723175
Estonia,What is the capital of Estonia? Answer with only the capital city.,chat_template,11,8986.2041015625,3.8859658241271973,0.20289108157157898
Estonia,What is the capital of Estonia? Answer with only the capital city.,chat_template,12,12931.5146484375,31.38352394104004,0.15974685549736023
Estonia,What is the capital of Estonia? Answer with only the capital city.,chat_template,13,15616.1787109375,21.954797744750977,0.12496838718652725
Estonia,What is the capital of Estonia? Answer with only the capital city.,chat_template,14,19353.072265625,44.65105056762695,0.12413009256124496
Estonia,What is the capital of Estonia? Answer with only the capital city.,chat_template,15,19200.470703125,32.39707565307617,0.10694146901369095
Estonia,What is the capital of Estonia? Answer with only the capital city.,chat_template,16,24184.44921875,32.95457458496094,0.1207134798169136
Estonia,What is the capital of Estonia? Answer with only the capital city.,chat_template,17,322.5376892089844,9.097640991210938,0.15246053040027618
Eswatini,What is the capital of Eswatini?,raw_question,0,151.3067169189453,184.7420654296875,0.25128838419914246
Eswatini,What is the capital of Eswatini?,raw_question,1,1052.0328369140625,106.95911407470703,0.19928687810897827
Eswatini,What is the capital of Eswatini?,raw_question,2,1255.00537109375,16.2642879486084,0.16402551531791687
Eswatini,What is the capital of Eswatini?,raw_question,3,1684.6275634765625,13.774646759033203,0.204700767993927
Eswatini,What is the capital of Eswatini?,raw_question,4,2258.75390625,10.490862846374512,0.18254047632217407
Eswatini,What is the capital of Eswatini?,raw_question,5,2598.880615234375,19.76728630065918,0.14557141065597534
Eswatini,What is the capital of Eswatini?,raw_question,6,3101.080078125,7.653961181640625,0.15788549184799194
Eswatini,What is the capital of Eswatini?,raw_question,7,5027.07275390625,17.258068084716797,0.16577188670635223
Eswatini,What is the capital of Eswatini?,raw_question,8,5871.91650390625,15.966992378234863,0.17046749591827393
Eswatini,What is the capital of Eswatini?,raw_question,9,5352.3232421875,12.984292984008789,0.13167178630828857
Eswatini,What is the capital of Eswatini?,raw_question,10,10044.4384765625,26.564437866210938,0.19566155970096588
Eswatini,What is the capital of Eswatini?,raw_question,11,10184.560546875,3.539318799972534,0.172138974070549
Eswatini,What is the capital of Eswatini?,raw_question,12,12336.703125,27.23406219482422,0.13390806317329407
Eswatini,What is the capital of Eswatini?,raw_question,13,15968.2548828125,25.46710777282715,0.10814356803894043
Eswatini,What is the capital of Eswatini?,raw_question,14,16961.44140625,44.21172332763672,0.10967127233743668
Eswatini,What is the capital of Eswatini?,raw_question,15,18147.974609375,32.93012619018555,0.10199438035488129
Eswatini,What is the capital of Eswatini?,raw_question,16,24481.353515625,39.47576904296875,0.08934445679187775
Eswatini,What is the capital of Eswatini?,raw_question,17,156.93972778320312,10.495475769042969,0.12098410725593567
Eswatini,The capital of Eswatini is,declarative,0,130.97512817382812,157.2950897216797,0.21503442525863647
Eswatini,The capital of Eswatini is,declarative,1,860.610107421875,123.64358520507812,0.2428094744682312
Eswatini,The capital of Eswatini is,declarative,2,1173.783935546875,22.94225311279297,0.1955871880054474
Eswatini,The capital of Eswatini is,declarative,3,1681.8560791015625,14.133007049560547,0.23129624128341675
Eswatini,The capital of Eswatini is,declarative,4,2339.805908203125,10.306078910827637,0.17952775955200195
Eswatini,The capital of Eswatini is,declarative,5,2712.686279296875,19.72573471069336,0.1485728621482849
Eswatini,The capital of Eswatini is,declarative,6,3294.866455078125,7.730403423309326,0.16337183117866516
Eswatini,The capital of Eswatini is,declarative,7,5372.17822265625,19.076156616210938,0.16994819045066833
Eswatini,The capital of Eswatini is,declarative,8,5272.6376953125,16.362239837646484,0.17270098626613617
Eswatini,The capital of Eswatini is,declarative,9,5472.138671875,14.9722900390625,0.13668903708457947
Eswatini,The capital of Eswatini is,declarative,10,8211.86328125,30.17534065246582,0.19916018843650818
Eswatini,The capital of Eswatini is,declarative,11,9578.87109375,4.984005928039551,0.19826285541057587
Eswatini,The capital of Eswatini is,declarative,12,12107.8642578125,34.298545837402344,0.15724791586399078
Eswatini,The capital of Eswatini is,declarative,13,15494.51953125,24.757827758789062,0.12659282982349396
Eswatini,The capital of Eswatini is,declarative,14,18886.427734375,51.38981628417969,0.1214979737997055
Eswatini,The capital of Eswatini is,declarative,15,20630.994140625,38.875648498535156,0.10318748652935028
Eswatini,The capital of Eswatini is,declarative,16,25126.142578125,38.148292541503906,0.09697996824979782
Eswatini,The capital of Eswatini is,declarative,17,220.15467834472656,10.528470993041992,0.12439960986375809
Eswatini,"Q: What is the capital of Eswatini?
A:",qa,0,125.84219360351562,162.34242248535156,0.2819613516330719
Eswatini,"Q: What is the capital of Eswatini?
A:",qa,1,809.4397583007812,148.38113403320312,0.23935413360595703
Eswatini,"Q: What is the capital of Eswatini?
A:",qa,2,1025.20751953125,20.842212677001953,0.17376212775707245
Eswatini,"Q: What is the capital of Eswatini?
A:",qa,3,1835.1673583984375,14.071401596069336,0.21837103366851807
Eswatini,"Q: What is the capital of Eswatini?
A:",qa,4,2189.248046875,11.090474128723145,0.17374323308467865
Eswatini,"Q: What is the capital of Eswatini?
A:",qa,5,3506.986083984375,16.742477416992188,0.15291093289852142
Eswatini,"Q: What is the capital of Eswatini?
A:",qa,6,3716.3291015625,6.472205638885498,0.15384218096733093
Eswatini,"Q: What is the capital of Eswatini?
A:",qa,7,4961.140625,16.299612045288086,0.16094505786895752
Eswatini,"Q: What is the capital of Eswatini?
A:",qa,8,5640.9892578125,14.958457946777344,0.1884438693523407
Eswatini,"Q: What is the capital of Eswatini?
A:",qa,9,5376.74267578125,14.696520805358887,0.13493937253952026
Eswatini,"Q: What is the capital of Eswatini?
A:",qa,10,8388.248046875,30.236989974975586,0.18736472725868225
Eswatini,"Q: What is the capital of Eswatini?
A:",qa,11,8829.4453125,5.189482688903809,0.19167682528495789
Eswatini,"Q: What is the capital of Eswatini?
A:",qa,12,11681.1884765625,34.483341217041016,0.15358605980873108
Eswatini,"Q: What is the capital of Eswatini?
A:",qa,13,14588.404296875,24.83399200439453,0.11931411921977997
Eswatini,"Q: What is the capital of Eswatini?
A:",qa,14,18262.298828125,46.15264892578125,0.11866205930709839
Eswatini,"Q: What is the capital of Eswatini?
A:",qa,15,20136.775390625,37.340797424316406,0.09866050630807877
Eswatini,"Q: What is the capital of Eswatini?
A:",qa,16,25868.86328125,36.68916320800781,0.08941560238599777
Eswatini,"Q: What is the capital of Eswatini?
A:",qa,17,183.52955627441406,11.269760131835938,0.11558017134666443
Eswatini,What is the capital of Eswatini? Answer with only the capital city.,chat_template,0,172.0586395263672,167.41064453125,0.20040445029735565
Eswatini,What is the capital of Eswatini? Answer with only the capital city.,chat_template,1,786.9025268554688,129.12081909179688,0.17017194628715515
Eswatini,What is the capital of Eswatini? Answer with only the capital city.,chat_template,2,1046.7767333984375,23.579788208007812,0.15937958657741547
Eswatini,What is the capital of Eswatini? Answer with only the capital city.,chat_template,3,1382.6614990234375,13.621788024902344,0.19612450897693634
Eswatini,What is the capital of Eswatini? Answer with only the capital city.,chat_template,4,795.3778076171875,12.322028160095215,0.19588886201381683
Eswatini,What is the capital of Eswatini? Answer with only the capital city.,chat_template,5,2381.07275390625,19.529247283935547,0.13915285468101501
Eswatini,What is the capital of Eswatini? Answer with only the capital city.,chat_template,6,3395.726806640625,6.742435455322266,0.16442584991455078
Eswatini,What is the capital of Eswatini? Answer with only the capital city.,chat_template,7,4816.63232421875,16.199512481689453,0.16929315030574799
Eswatini,What is the capital of Eswatini? Answer with only the capital city.,chat_template,8,5304.08740234375,18.31388282775879,0.19805264472961426
Eswatini,What is the capital of Eswatini? Answer with only the capital city.,chat_template,9,5503.115234375,13.878911972045898,0.14914914965629578
Eswatini,What is the capital of Eswatini? Answer with only the capital city.,chat_template,10,8937.5126953125,27.261138916015625,0.21745434403419495
Eswatini,What is the capital of Eswatini? Answer with only the capital city.,chat_template,11,8943.537109375,3.951975107192993,0.2029435634613037
Eswatini,What is the capital of Eswatini? Answer with only the capital city.,chat_template,12,11930.2890625,35.868812561035156,0.15456600487232208
Eswatini,What is the capital of Eswatini? Answer with only the capital city.,chat_template,13,15044.619140625,22.305984497070312,0.1263771504163742
Eswatini,What is the capital of Eswatini? Answer with only the capital city.,chat_template,14,18525.134765625,47.31875228881836,0.12940481305122375
Eswatini,What is the capital of Eswatini? Answer with only the capital city.,chat_template,15,20121.716796875,32.33750915527344,0.11252929270267487
Eswatini,What is the capital of Eswatini? Answer with only the capital city.,chat_template,16,25696.568359375,32.50352096557617,0.11244507133960724
Eswatini,What is the capital of Eswatini? Answer with only the capital city.,chat_template,17,262.1993713378906,11.247697830200195,0.13879534602165222
Ethiopia,What is the capital of Ethiopia?,raw_question,0,155.00546264648438,192.17640686035156,0.25788137316703796
Ethiopia,What is the capital of Ethiopia?,raw_question,1,1071.2294921875,107.52668762207031,0.19707706570625305
Ethiopia,What is the capital of Ethiopia?,raw_question,2,1316.2628173828125,16.6823673248291,0.16113248467445374
Ethiopia,What is the capital of Ethiopia?,raw_question,3,1600.129150390625,13.522710800170898,0.20051628351211548
Ethiopia,What is the capital of Ethiopia?,raw_question,4,2302.35400390625,10.10968017578125,0.18821121752262115
Ethiopia,What is the capital of Ethiopia?,raw_question,5,2715.26953125,20.211471557617188,0.14330154657363892
Ethiopia,What is the capital of Ethiopia?,raw_question,6,3204.718994140625,8.304487228393555,0.1593627631664276
Ethiopia,What is the capital of Ethiopia?,raw_question,7,4991.94775390625,16.89742660522461,0.1673656404018402
Ethiopia,What is the capital of Ethiopia?,raw_question,8,5896.69580078125,16.36517333984375,0.17208167910575867
Ethiopia,What is the capital of Ethiopia?,raw_question,9,5324.56591796875,12.023415565490723,0.13190987706184387
Ethiopia,What is the capital of Ethiopia?,raw_question,10,10584.8388671875,24.94114875793457,0.19537131488323212
Ethiopia,What is the capital of Ethiopia?,raw_question,11,10924.9580078125,3.4842305183410645,0.16986525058746338
Ethiopia,What is the capital of Ethiopia?,raw_question,12,12792.84765625,27.96599006652832,0.12891733646392822
Ethiopia,What is the capital of Ethiopia?,raw_question,13,16121.849609375,26.652881622314453,0.10771851241588593
Ethiopia,What is the capital of Ethiopia?,raw_question,14,17103.73828125,46.871517181396484,0.10787264257669449
Ethiopia,What is the capital of Ethiopia?,raw_question,15,18030.5390625,33.79330825805664,0.1034536212682724
Ethiopia,What is the capital of Ethiopia?,raw_question,16,24642.962890625,39.529972076416016,0.09135746955871582
Ethiopia,What is the capital of Ethiopia?,raw_question,17,162.87440490722656,11.162556648254395,0.11946292966604233
Ethiopia,The capital of Ethiopia is,declarative,0,130.75320434570312,160.84609985351562,0.21391373872756958
Ethiopia,The capital of Ethiopia is,declarative,1,859.5670166015625,129.7915802001953,0.24157065153121948
Ethiopia,The capital of Ethiopia is,declarative,2,1225.6124267578125,23.00245475769043,0.19074591994285583
Ethiopia,The capital of Ethiopia is,declarative,3,1624.5533447265625,14.068416595458984,0.2188532054424286
Ethiopia,The capital of Ethiopia is,declarative,4,2417.766357421875,10.30524730682373,0.1831287443637848
Ethiopia,The capital of Ethiopia is,declarative,5,2814.92041015625,20.392406463623047,0.14597414433956146
Ethiopia,The capital of Ethiopia is,declarative,6,3562.81396484375,8.351733207702637,0.16519653797149658
Ethiopia,The capital of Ethiopia is,declarative,7,5518.8564453125,17.451059341430664,0.17055878043174744
Ethiopia,The capital of Ethiopia is,declarative,8,5381.7763671875,16.761585235595703,0.17430077493190765
Ethiopia,The capital of Ethiopia is,declarative,9,5518.9541015625,14.846494674682617,0.13655827939510345
Ethiopia,The capital of Ethiopia is,declarative,10,8552.775390625,28.47454071044922,0.19800899922847748
Ethiopia,The capital of Ethiopia is,declarative,11,9678.8447265625,4.829240322113037,0.19670815765857697
Ethiopia,The capital of Ethiopia is,declarative,12,12329.2412109375,36.761741638183594,0.1610059291124344
Ethiopia,The capital of Ethiopia is,declarative,13,15425.001953125,24.42808723449707,0.13031409680843353
Ethiopia,The capital of Ethiopia is,declarative,14,19270.365234375,53.185150146484375,0.12283455580472946
Ethiopia,The capital of Ethiopia is,declarative,15,20916.904296875,37.44542694091797,0.10712511837482452
Ethiopia,The capital of Ethiopia is,declarative,16,23588.498046875,37.39765548706055,0.1094043105840683
Ethiopia,The capital of Ethiopia is,declarative,17,277.26885986328125,10.25284194946289,0.14026814699172974
Ethiopia,"Q: What is the capital of Ethiopia?
A:",qa,0,126.59339904785156,161.673095703125,0.2861366271972656
Ethiopia,"Q: What is the capital of Ethiopia?
A:",qa,1,808.3079833984375,151.76104736328125,0.23639218509197235
Ethiopia,"Q: What is the capital of Ethiopia?
A:",qa,2,1002.7850952148438,21.18726921081543,0.1733267605304718
Ethiopia,"Q: What is the capital of Ethiopia?
A:",qa,3,1781.1983642578125,14.010823249816895,0.21853408217430115
Ethiopia,"Q: What is the capital of Ethiopia?
A:",qa,4,2110.80078125,11.681015014648438,0.1765543520450592
Ethiopia,"Q: What is the capital of Ethiopia?
A:",qa,5,3497.844970703125,16.7423095703125,0.15250590443611145
Ethiopia,"Q: What is the capital of Ethiopia?
A:",qa,6,3672.508544921875,6.268705368041992,0.15309664607048035
Ethiopia,"Q: What is the capital of Ethiopia?
A:",qa,7,4920.8037109375,16.312057495117188,0.16059108078479767
Ethiopia,"Q: What is the capital of Ethiopia?
A:",qa,8,5464.83251953125,15.02161693572998,0.18802887201309204
Ethiopia,"Q: What is the capital of Ethiopia?
A:",qa,9,5254.35986328125,14.70432186126709,0.13528622686862946
Ethiopia,"Q: What is the capital of Ethiopia?
A:",qa,10,8361.7841796875,30.505474090576172,0.19026899337768555
Ethiopia,"Q: What is the capital of Ethiopia?
A:",qa,11,8835.2607421875,5.030888080596924,0.19289140403270721
Ethiopia,"Q: What is the capital of Ethiopia?
A:",qa,12,12384.4111328125,35.48990249633789,0.15767040848731995
Ethiopia,"Q: What is the capital of Ethiopia?
A:",qa,13,14857.1494140625,25.599746704101562,0.12120181322097778
