fact_id,relation,position,mean_invariance_gap,peak_invariance_gap,invariance_depth,model_name,model_variant
headquarters:6,headquarters,subject,0.3333788026498179,0.4822483372056122,0,smollm2_360m_base,base
headquarters:7,headquarters,preanswer,-0.0444543499633613,0.0247792276469144,27,smollm2_360m_base,base
headquarters:7,headquarters,subject,0.3453348475070952,0.4867582643461047,0,smollm2_360m_base,base
headquarters:8,headquarters,preanswer,-0.0450353425306578,0.034292647897294,26,smollm2_360m_base,base
headquarters:8,headquarters,subject,0.0225861403230352,0.049282035987937,0,smollm2_360m_base,base
headquarters:9,headquarters,preanswer,-0.045660860176819,0.0252067349625355,27,smollm2_360m_base,base
headquarters:9,headquarters,subject,0.0219933061056177,0.0487778080119327,0,smollm2_360m_base,base
official_language:0,official_language,preanswer,-0.0343661287422009,0.068537657685352,26,smollm2_360m_base,base
official_language:0,official_language,subject,0.0254363036488719,0.0663617474563194,0,smollm2_360m_base,base
official_language:1,official_language,preanswer,-0.0383727481415862,0.0502342967824502,26,smollm2_360m_base,base
official_language:1,official_language,subject,0.0223228184146468,0.0651339490079517,0,smollm2_360m_base,base
official_language:10,official_language,preanswer,-0.033087694385992,0.0629578479989008,26,smollm2_360m_base,base
official_language:10,official_language,subject,0.0258873860284714,0.0689815335314382,0,smollm2_360m_base,base
official_language:11,official_language,preanswer,-0.0324592487216277,0.0627620703343189,26,smollm2_360m_base,base
official_language:11,official_language,subject,0.0332923086614093,0.0739138505675576,0,smollm2_360m_base,base
official_language:2,official_language,preanswer,-0.0346186650144359,0.0651366265885757,26,smollm2_360m_base,base
official_language:2,official_language,subject,0.0231526287653568,0.0666389031279267,0,smollm2_360m_base,base
official_language:3,official_language,preanswer,-0.036179260682371,0.0450695406532649,26,smollm2_360m_base,base
official_language:3,official_language,subject,0.3772118931978404,0.6761351817597946,0,smollm2_360m_base,base
official_language:4,official_language,preanswer,-0.0358200953447852,0.0614072794489788,26,smollm2_360m_base,base
official_language:4,official_language,subject,0.0225214910196055,0.0684955217169993,0,smollm2_360m_base,base
official_language:5,official_language,preanswer,-0.0394293469532082,0.0598437704823233,26,smollm2_360m_base,base
official_language:5,official_language,subject,0.379078731956807,0.6378985240378163,0,smollm2_360m_base,base
official_language:6,official_language,preanswer,-0.0347643739536799,0.0598048821768977,26,smollm2_360m_base,base
official_language:6,official_language,subject,0.0243133239793788,0.0645106297663666,0,smollm2_360m_base,base
official_language:7,official_language,preanswer,-0.0342827079637738,0.0601297329095277,26,smollm2_360m_base,base
official_language:7,official_language,subject,0.0243494401555367,0.066051032563502,0,smollm2_360m_base,base
official_language:8,official_language,preanswer,-0.0330328786706862,0.063180995258418,26,smollm2_360m_base,base
official_language:8,official_language,subject,0.0299451285655695,0.0644161089351682,0,smollm2_360m_base,base
official_language:9,official_language,preanswer,-0.0327750454236979,0.069413715239727,26,smollm2_360m_base,base
official_language:9,official_language,subject,0.0246410748893112,0.0661551914544719,0,smollm2_360m_base,base
birth_place:0,birth_place,preanswer,-0.0542194914021089,0.0412855278136151,27,smollm2_360m_instruct,instruct
birth_place:0,birth_place,subject,0.2269049301782312,0.4698520595715804,0,smollm2_360m_instruct,instruct
birth_place:1,birth_place,preanswer,-0.0684051878861282,-0.0110597049986774,-1,smollm2_360m_instruct,instruct
birth_place:1,birth_place,subject,0.2357480924181414,0.47518525707225,0,smollm2_360m_instruct,instruct
birth_place:10,birth_place,preanswer,-0.0638357641883734,-0.0027140066817854,-1,smollm2_360m_instruct,instruct
birth_place:10,birth_place,subject,0.2310138159770179,0.4561174361204559,0,smollm2_360m_instruct,instruct
birth_place:11,birth_place,preanswer,-0.058110746044597,0.0382424907363725,27,smollm2_360m_instruct,instruct
birth_place:11,birth_place,subject,0.1946998423311125,0.5055286436144151,0,smollm2_360m_instruct,instruct
birth_place:2,birth_place,preanswer,-0.0701979995658021,-0.0256053512972412,-1,smollm2_360m_instruct,instruct
birth_place:2,birth_place,subject,0.2072220883988352,0.4762099446220831,0,smollm2_360m_instruct,instruct
birth_place:3,birth_place,preanswer,-0.0578158103834828,0.0353948539969596,27,smollm2_360m_instruct,instruct
birth_place:3,birth_place,subject,0.2455669621845255,0.5743080929034587,0,smollm2_360m_instruct,instruct
birth_place:4,birth_place,preanswer,-0.0700969321925017,-0.0167086693938032,-1,smollm2_360m_instruct,instruct
birth_place:4,birth_place,subject,0.2401875764957036,0.5047508057093981,0,smollm2_360m_instruct,instruct
birth_place:5,birth_place,preanswer,-0.0562357703666665,0.0464470424886905,26,smollm2_360m_instruct,instruct
birth_place:5,birth_place,subject,0.2230024274957197,0.4943972401546709,0,smollm2_360m_instruct,instruct
birth_place:6,birth_place,preanswer,-0.0604508282063317,0.0100971575487743,27,smollm2_360m_instruct,instruct
birth_place:6,birth_place,subject,0.2378353076743554,0.5516511551245595,0,smollm2_360m_instruct,instruct
birth_place:7,birth_place,preanswer,-0.0605968313818927,0.009268214813236,-1,smollm2_360m_instruct,instruct
birth_place:7,birth_place,subject,0.2769204283567061,0.5286808971202734,0,smollm2_360m_instruct,instruct
birth_place:8,birth_place,preanswer,-0.0629871701257246,0.0124706724715052,27,smollm2_360m_instruct,instruct
birth_place:8,birth_place,subject,0.24185277192296,0.5401147411515316,0,smollm2_360m_instruct,instruct
birth_place:9,birth_place,preanswer,-0.0620535179340822,0.0101107233627275,27,smollm2_360m_instruct,instruct
birth_place:9,birth_place,subject,0.2371152143865456,0.5410978082906116,0,smollm2_360m_instruct,instruct
capital:0,capital,preanswer,-0.0551538170587016,0.0108281963250853,27,smollm2_360m_instruct,instruct
capital:0,capital,subject,0.0166863491855717,0.0656653565890861,0,smollm2_360m_instruct,instruct
capital:1,capital,preanswer,-0.0656704601042568,-0.0276723486568891,-1,smollm2_360m_instruct,instruct
capital:1,capital,subject,0.0080130087365184,0.0638321905086437,0,smollm2_360m_instruct,instruct
capital:10,capital,preanswer,-0.0587408176798596,0.0017769036419463,-1,smollm2_360m_instruct,instruct
capital:10,capital,subject,0.0142971436373155,0.0669272735037587,0,smollm2_360m_instruct,instruct
capital:11,capital,preanswer,-0.055575741623739,0.016803430167563,27,smollm2_360m_instruct,instruct
capital:11,capital,subject,0.017481351641684,0.0706333959418715,0,smollm2_360m_instruct,instruct
capital:2,capital,preanswer,-0.0574618247285481,0.0081499321103999,27,smollm2_360m_instruct,instruct
capital:2,capital,subject,0.0131466750057315,0.0655034487559036,0,smollm2_360m_instruct,instruct
capital:3,capital,preanswer,-0.0604887650397221,-0.0072398576885461,-1,smollm2_360m_instruct,instruct
capital:3,capital,subject,0.4339898082464721,0.6548551343042742,0,smollm2_360m_instruct,instruct
capital:4,capital,preanswer,-0.0627500157980014,-0.0082319245645494,-1,smollm2_360m_instruct,instruct
capital:4,capital,subject,0.0075701587942823,0.0658107648293176,0,smollm2_360m_instruct,instruct
capital:5,capital,preanswer,-0.0610993249031115,0.0094054722311821,27,smollm2_360m_instruct,instruct
capital:5,capital,subject,0.4115676645376493,0.6036482394644709,0,smollm2_360m_instruct,instruct
capital:6,capital,preanswer,-0.0558741058593472,0.0131251009350473,27,smollm2_360m_instruct,instruct
capital:6,capital,subject,0.0160085273806048,0.0639312577179886,0,smollm2_360m_instruct,instruct
capital:7,capital,preanswer,-0.0588922869667316,-0.0017782754518769,-1,smollm2_360m_instruct,instruct
capital:7,capital,subject,0.0148478898715411,0.0659233100825186,0,smollm2_360m_instruct,instruct
capital:8,capital,preanswer,-0.0473805185575849,0.0472715800120071,27,smollm2_360m_instruct,instruct
capital:8,capital,subject,0.0215648638726578,0.063485989121325,0,smollm2_360m_instruct,instruct
capital:9,capital,preanswer,-0.0549267031318584,0.0206468383019621,27,smollm2_360m_instruct,instruct
capital:9,capital,subject,0.0169515663874335,0.0652272695619048,0,smollm2_360m_instruct,instruct
currency:0,currency,preanswer,-0.0625022716500979,-0.0144441311783862,-1,smollm2_360m_instruct,instruct
currency:0,currency,subject,0.0113976101673126,0.0649327524006366,0,smollm2_360m_instruct,instruct
currency:1,currency,preanswer,-0.0672027114937505,-0.0369444686467901,-1,smollm2_360m_instruct,instruct
currency:1,currency,subject,0.0083476093391668,0.0634631671462997,0,smollm2_360m_instruct,instruct
currency:10,currency,preanswer,-0.0641043446058492,-0.0242538572373715,-1,smollm2_360m_instruct,instruct
currency:10,currency,subject,0.0130914543148691,0.0659172909729408,0,smollm2_360m_instruct,instruct
currency:11,currency,preanswer,-0.0521372707808041,0.0154754118711659,27,smollm2_360m_instruct,instruct
currency:11,currency,subject,0.0207811088790604,0.070317437194965,0,smollm2_360m_instruct,instruct
currency:2,currency,preanswer,-0.0594586110881099,-0.0006829894740473,-1,smollm2_360m_instruct,instruct
currency:2,currency,subject,0.0137391988879023,0.0654365484687414,0,smollm2_360m_instruct,instruct
currency:3,currency,preanswer,-0.0595781794113325,-0.0005778074828964,-1,smollm2_360m_instruct,instruct
currency:3,currency,subject,0.4080131377197562,0.6510329145486609,0,smollm2_360m_instruct,instruct
currency:4,currency,preanswer,-0.0651492843259775,-0.0162314221714481,-1,smollm2_360m_instruct,instruct
currency:4,currency,subject,0.0067870325063157,0.0659924211601415,0,smollm2_360m_instruct,instruct
currency:5,currency,preanswer,-0.0631060644826158,0.000396582213315,-1,smollm2_360m_instruct,instruct
currency:5,currency,subject,0.3955721324300887,0.6024598986700629,0,smollm2_360m_instruct,instruct
currency:6,currency,preanswer,-0.0605149648903479,-0.0134797929927255,-1,smollm2_360m_instruct,instruct
currency:6,currency,subject,0.0113091215903709,0.0639171559137827,0,smollm2_360m_instruct,instruct
currency:7,currency,preanswer,-0.0643192614776181,-0.0229047654817501,-1,smollm2_360m_instruct,instruct
currency:7,currency,subject,0.0132245214116471,0.0650792940322196,0,smollm2_360m_instruct,instruct
currency:8,currency,preanswer,-0.0532683510206301,0.0192362535744905,27,smollm2_360m_instruct,instruct
currency:8,currency,subject,0.0165353554723079,0.0640735785392198,0,smollm2_360m_instruct,instruct
currency:9,currency,preanswer,-0.0576356917284129,0.0039357265288179,-1,smollm2_360m_instruct,instruct
currency:9,currency,subject,0.0153414073013691,0.0640052826792905,0,smollm2_360m_instruct,instruct
headquarters:0,headquarters,preanswer,-0.0695056974193104,-0.0136204262010075,-1,smollm2_360m_instruct,instruct
headquarters:0,headquarters,subject,0.0131813157191076,0.0492725890468467,0,smollm2_360m_instruct,instruct
headquarters:1,headquarters,preanswer,-0.0681645587196312,-0.0160398214603916,-1,smollm2_360m_instruct,instruct
headquarters:1,headquarters,subject,0.0126183421111129,0.0509406439960002,0,smollm2_360m_instruct,instruct
headquarters:10,headquarters,preanswer,-0.0723001477139625,-0.0373701204291798,-1,smollm2_360m_instruct,instruct
headquarters:10,headquarters,subject,0.0133393149078597,0.0495108054442838,0,smollm2_360m_instruct,instruct
headquarters:11,headquarters,preanswer,-0.069617253082194,-0.0116111553753868,-1,smollm2_360m_instruct,instruct
headquarters:11,headquarters,subject,0.0157405738577698,0.0477039346076322,0,smollm2_360m_instruct,instruct
headquarters:2,headquarters,preanswer,-0.0718111346611818,-0.0325978578378757,-1,smollm2_360m_instruct,instruct
headquarters:2,headquarters,subject,0.0136614868516158,0.0475189946591854,0,smollm2_360m_instruct,instruct
headquarters:3,headquarters,preanswer,-0.0701318058151876,-0.0242085641983783,-1,smollm2_360m_instruct,instruct
headquarters:3,headquarters,subject,0.0148265464601784,0.0497008170932531,0,smollm2_360m_instruct,instruct
headquarters:4,headquarters,preanswer,-0.0666072487699487,-0.0045933702565503,-1,smollm2_360m_instruct,instruct
headquarters:4,headquarters,subject,0.0199316981580164,0.0477226150758338,0,smollm2_360m_instruct,instruct
headquarters:5,headquarters,preanswer,-0.0708364894873573,-0.0221831585195931,-1,smollm2_360m_instruct,instruct
headquarters:5,headquarters,subject,0.0126244125563199,0.0494677476359135,0,smollm2_360m_instruct,instruct
headquarters:6,headquarters,preanswer,-0.072805607918395,-0.0371466645350059,-1,smollm2_360m_instruct,instruct
headquarters:6,headquarters,subject,0.3683737550004893,0.5013385116489547,0,smollm2_360m_instruct,instruct
headquarters:7,headquarters,preanswer,-0.066317945393111,-0.0015331496569243,-1,smollm2_360m_instruct,instruct
headquarters:7,headquarters,subject,0.3748225259972087,0.4858914650976658,0,smollm2_360m_instruct,instruct
headquarters:8,headquarters,preanswer,-0.0714046195009194,-0.0236099558797749,-1,smollm2_360m_instruct,instruct
headquarters:8,headquarters,subject,0.0132201286420846,0.049392085296638,0,smollm2_360m_instruct,instruct
headquarters:9,headquarters,preanswer,-0.0701449634023337,-0.015969551196604,-1,smollm2_360m_instruct,instruct
headquarters:9,headquarters,subject,0.01292595863307,0.0479757708469124,0,smollm2_360m_instruct,instruct
official_language:0,official_language,preanswer,-0.06258879527906,-0.0209812884303656,-1,smollm2_360m_instruct,instruct
official_language:0,official_language,subject,0.0139120418162113,0.062397951260209,0,smollm2_360m_instruct,instruct
official_language:1,official_language,preanswer,-0.0685491731486984,-0.037615370061813,-1,smollm2_360m_instruct,instruct
official_language:1,official_language,subject,0.0084443723149668,0.0608413050120527,0,smollm2_360m_instruct,instruct
official_language:10,official_language,preanswer,-0.0668861913230888,-0.0345508656041189,-1,smollm2_360m_instruct,instruct
official_language:10,official_language,subject,0.0126965444977748,0.0640926238036517,0,smollm2_360m_instruct,instruct
official_language:11,official_language,preanswer,-0.0525607051793926,0.0038864009759642,27,smollm2_360m_instruct,instruct
official_language:11,official_language,subject,0.0257821541286609,0.0733969416469335,0,smollm2_360m_instruct,instruct
official_language:2,official_language,preanswer,-0.0608413866185043,-0.0119241971635456,-1,smollm2_360m_instruct,instruct
official_language:2,official_language,subject,0.0144746198872753,0.0655258358879522,0,smollm2_360m_instruct,instruct
official_language:3,official_language,preanswer,-0.0580422676801555,-0.0100666359066963,-1,smollm2_360m_instruct,instruct
official_language:3,official_language,subject,0.4112198635967533,0.657699809663675,0,smollm2_360m_instruct,instruct
official_language:4,official_language,preanswer,-0.065248407218226,-0.0236048708585175,-1,smollm2_360m_instruct,instruct
official_language:4,official_language,subject,0.0118247371803701,0.0648878962930404,0,smollm2_360m_instruct,instruct
official_language:5,official_language,preanswer,-0.0644462913319743,-0.0111316656976034,-1,smollm2_360m_instruct,instruct
official_language:5,official_language,subject,0.40676820172512,0.6097775747943105,0,smollm2_360m_instruct,instruct
official_language:6,official_language,preanswer,-0.0636151483234822,-0.018863830658974,-1,smollm2_360m_instruct,instruct
official_language:6,official_language,subject,0.0121960089379695,0.0619797071611339,0,smollm2_360m_instruct,instruct
official_language:7,official_language,preanswer,-0.0653551618929048,-0.0277580009265379,-1,smollm2_360m_instruct,instruct
official_language:7,official_language,subject,0.0126484928636769,0.0632458965886723,0,smollm2_360m_instruct,instruct
official_language:8,official_language,preanswer,-0.053646240601996,0.0111128336213754,27,smollm2_360m_instruct,instruct
official_language:8,official_language,subject,0.0211418792896438,0.061202533768885,0,smollm2_360m_instruct,instruct
official_language:9,official_language,preanswer,-0.0618360036697926,-0.0094976818019693,-1,smollm2_360m_instruct,instruct
official_language:9,official_language,subject,0.0131315263349802,0.0625756164504722,0,smollm2_360m_instruct,instruct
