country,prompt,layer,hidden_norm,attention_norm,mlp_mean_abs
Chile,What is the capital of Chile?,3,1566.4747314453125,13.766693115234375,0.19957897067070007
Chile,What is the capital of Chile?,4,2285.603515625,9.966232299804688,0.18500962853431702
Chile,What is the capital of Chile?,5,2699.2705078125,19.922143936157227,0.1438274383544922
Chile,What is the capital of Chile?,6,3332.89599609375,8.421356201171875,0.15916061401367188
Chile,What is the capital of Chile?,7,5048.908203125,16.742414474487305,0.16525234282016754
Chile,What is the capital of Chile?,8,5922.591796875,16.126941680908203,0.16886091232299805
Chile,What is the capital of Chile?,9,5289.05517578125,12.113973617553711,0.13211533427238464
Chile,What is the capital of Chile?,10,10578.59375,26.12499237060547,0.2006550431251526
Chile,What is the capital of Chile?,11,10865.388671875,3.404383897781372,0.169792041182518
Chile,What is the capital of Chile?,12,12698.3876953125,27.377450942993164,0.1287865936756134
Chile,What is the capital of Chile?,13,16005.919921875,26.378629684448242,0.10777097940444946
Chile,What is the capital of Chile?,14,16979.345703125,45.36051940917969,0.10878331959247589
Chile,What is the capital of Chile?,15,18041.40625,35.4549446105957,0.10201030969619751
Chile,What is the capital of Chile?,16,24556.23828125,40.72357940673828,0.09106603264808655
Chile,What is the capital of Chile?,17,171.2736358642578,10.670696258544922,0.11765079200267792
China,What is the capital of China?,0,155.01023864746094,190.78854370117188,0.25842687487602234
China,What is the capital of China?,1,1067.583984375,104.4945297241211,0.19837726652622223
China,What is the capital of China?,2,1286.0186767578125,15.97557544708252,0.16112644970417023
China,What is the capital of China?,3,1554.236328125,13.568039894104004,0.20195576548576355
China,What is the capital of China?,4,2271.5205078125,10.130274772644043,0.18527552485466003
China,What is the capital of China?,5,2695.05126953125,20.1745662689209,0.14350521564483643
China,What is the capital of China?,6,3264.7890625,8.493310928344727,0.15910983085632324
China,What is the capital of China?,7,5061.9638671875,16.585769653320312,0.1664828360080719
China,What is the capital of China?,8,5958.5791015625,16.349594116210938,0.17011363804340363
China,What is the capital of China?,9,5355.02880859375,12.227165222167969,0.1325920671224594
China,What is the capital of China?,10,10581.591796875,25.754100799560547,0.19478553533554077
China,What is the capital of China?,11,11090.427734375,3.36849045753479,0.1699732393026352
China,What is the capital of China?,12,12965.3203125,29.130849838256836,0.12721794843673706
China,What is the capital of China?,13,16437.46484375,24.915781021118164,0.10597504675388336
China,What is the capital of China?,14,17529.650390625,44.21257019042969,0.10755489766597748
China,What is the capital of China?,15,18637.73828125,32.737239837646484,0.10056359320878983
China,What is the capital of China?,16,24889.947265625,40.28162384033203,0.09189562499523163
China,What is the capital of China?,17,163.3380889892578,10.070450782775879,0.12064756453037262
Colombia,What is the capital of Colombia?,0,154.856689453125,192.49598693847656,0.2564925253391266
Colombia,What is the capital of Colombia?,1,1067.5897216796875,106.35671997070312,0.19706273078918457
Colombia,What is the capital of Colombia?,2,1293.72314453125,16.424646377563477,0.16188505291938782
Colombia,What is the capital of Colombia?,3,1596.4337158203125,13.611723899841309,0.20209570229053497
Colombia,What is the capital of Colombia?,4,2269.935302734375,9.828871726989746,0.1860775649547577
Colombia,What is the capital of Colombia?,5,2728.83642578125,20.275474548339844,0.14402565360069275
Colombia,What is the capital of Colombia?,6,3301.137939453125,8.264699935913086,0.159022718667984
Colombia,What is the capital of Colombia?,7,4963.693359375,16.737638473510742,0.16526992619037628
Colombia,What is the capital of Colombia?,8,5833.97509765625,16.24285125732422,0.16994917392730713
Colombia,What is the capital of Colombia?,9,5291.13330078125,12.177155494689941,0.1324326992034912
Colombia,What is the capital of Colombia?,10,10582.0810546875,25.503515243530273,0.1984444558620453
Colombia,What is the capital of Colombia?,11,10855.533203125,3.4164557456970215,0.16990897059440613
Colombia,What is the capital of Colombia?,12,12894.01953125,27.398889541625977,0.12828706204891205
Colombia,What is the capital of Colombia?,13,16290.5751953125,26.509260177612305,0.10793749988079071
Colombia,What is the capital of Colombia?,14,17403.87109375,44.627315521240234,0.10898296535015106
Colombia,What is the capital of Colombia?,15,18473.873046875,34.76166534423828,0.1012350395321846
Colombia,What is the capital of Colombia?,16,24895.724609375,39.87092971801758,0.09221978485584259
Colombia,What is the capital of Colombia?,17,162.39125061035156,10.619346618652344,0.11895498633384705
Comoros,What is the capital of Comoros?,0,154.18734741210938,188.85723876953125,0.25395962595939636
Comoros,What is the capital of Comoros?,1,1066.049072265625,103.91696166992188,0.1976063996553421
Comoros,What is the capital of Comoros?,2,1277.50439453125,16.26074981689453,0.16366727650165558
Comoros,What is the capital of Comoros?,3,1620.853271484375,14.040339469909668,0.20194897055625916
Comoros,What is the capital of Comoros?,4,2332.93896484375,10.396591186523438,0.17891862988471985
Comoros,What is the capital of Comoros?,5,2744.79150390625,19.948795318603516,0.14744305610656738
Comoros,What is the capital of Comoros?,6,3144.794677734375,8.651159286499023,0.1584109365940094
Comoros,What is the capital of Comoros?,7,5034.6904296875,16.60727882385254,0.16519314050674438
Comoros,What is the capital of Comoros?,8,5872.9609375,16.156414031982422,0.1726597100496292
Comoros,What is the capital of Comoros?,9,5332.00732421875,12.718335151672363,0.13402529060840607
Comoros,What is the capital of Comoros?,10,10327.1103515625,23.841156005859375,0.19465920329093933
Comoros,What is the capital of Comoros?,11,10824.5390625,3.8200507164001465,0.17326626181602478
Comoros,What is the capital of Comoros?,12,13078.2255859375,27.436874389648438,0.13233570754528046
Comoros,What is the capital of Comoros?,13,16079.3134765625,28.97952651977539,0.1103704497218132
Comoros,What is the capital of Comoros?,14,17209.548828125,44.641700744628906,0.11322538554668427
Comoros,What is the capital of Comoros?,15,18105.021484375,34.747657775878906,0.10376101732254028
Comoros,What is the capital of Comoros?,16,24859.47265625,39.53256607055664,0.09236649423837662
Comoros,What is the capital of Comoros?,17,167.33447265625,10.083405494689941,0.12124570459127426
Costa Rica,What is the capital of Costa Rica?,0,154.18484497070312,190.3292236328125,0.25350791215896606
Costa Rica,What is the capital of Costa Rica?,1,1070.651611328125,104.54141235351562,0.19784975051879883
Costa Rica,What is the capital of Costa Rica?,2,1300.7867431640625,16.449031829833984,0.1629173904657364
Costa Rica,What is the capital of Costa Rica?,3,1603.3936767578125,14.221435546875,0.20145252346992493
Costa Rica,What is the capital of Costa Rica?,4,2252.193359375,9.942708969116211,0.188070148229599
Costa Rica,What is the capital of Costa Rica?,5,2731.372314453125,20.280153274536133,0.14431175589561462
Costa Rica,What is the capital of Costa Rica?,6,3434.659912109375,8.090874671936035,0.15752120316028595
Costa Rica,What is the capital of Costa Rica?,7,5050.5791015625,16.3819580078125,0.16569983959197998
Costa Rica,What is the capital of Costa Rica?,8,5901.0390625,16.20383644104004,0.16934242844581604
Costa Rica,What is the capital of Costa Rica?,9,5291.1123046875,12.094216346740723,0.13090398907661438
Costa Rica,What is the capital of Costa Rica?,10,10701.39453125,24.46719741821289,0.19610244035720825
Costa Rica,What is the capital of Costa Rica?,11,11134.6708984375,3.5443203449249268,0.16951394081115723
Costa Rica,What is the capital of Costa Rica?,12,13269.6943359375,28.692989349365234,0.126644104719162
Costa Rica,What is the capital of Costa Rica?,13,16540.134765625,26.75771713256836,0.1088627278804779
Costa Rica,What is the capital of Costa Rica?,14,17668.4375,45.701961517333984,0.11202943325042725
Costa Rica,What is the capital of Costa Rica?,15,18857.806640625,34.39496994018555,0.10268013179302216
Costa Rica,What is the capital of Costa Rica?,16,25333.9375,37.85779571533203,0.09352412074804306
Costa Rica,What is the capital of Costa Rica?,17,162.7686004638672,11.122337341308594,0.12210012972354889
Croatia,What is the capital of Croatia?,0,154.8788299560547,192.735107421875,0.2570047974586487
Croatia,What is the capital of Croatia?,1,1063.919921875,106.19950866699219,0.19785812497138977
Croatia,What is the capital of Croatia?,2,1293.8170166015625,16.324487686157227,0.16178053617477417
Croatia,What is the capital of Croatia?,3,1609.19921875,13.62137508392334,0.20217767357826233
Croatia,What is the capital of Croatia?,4,2238.67578125,10.071735382080078,0.18450000882148743
Croatia,What is the capital of Croatia?,5,2686.638916015625,20.25840950012207,0.14416682720184326
Croatia,What is the capital of Croatia?,6,3239.124267578125,8.225505828857422,0.15846486389636993
Croatia,What is the capital of Croatia?,7,5054.6982421875,16.72026252746582,0.16747675836086273
Croatia,What is the capital of Croatia?,8,5899.54345703125,16.361722946166992,0.17124389111995697
Croatia,What is the capital of Croatia?,9,5324.6806640625,12.05921459197998,0.13390891253948212
Croatia,What is the capital of Croatia?,10,10395.03515625,25.409454345703125,0.19968143105506897
Croatia,What is the capital of Croatia?,11,10864.70703125,3.443042039871216,0.17056244611740112
Croatia,What is the capital of Croatia?,12,13056.19921875,27.140460968017578,0.1295175552368164
Croatia,What is the capital of Croatia?,13,16338.0693359375,24.870594024658203,0.1074848622083664
Croatia,What is the capital of Croatia?,14,17626.26953125,45.761024475097656,0.10737204551696777
Croatia,What is the capital of Croatia?,15,18322.400390625,34.35395050048828,0.09967155754566193
Croatia,What is the capital of Croatia?,16,24412.650390625,39.445011138916016,0.09090721607208252
Croatia,What is the capital of Croatia?,17,176.16650390625,10.573935508728027,0.11848509311676025
Cuba,What is the capital of Cuba?,0,153.9954833984375,192.77667236328125,0.2569529116153717
Cuba,What is the capital of Cuba?,1,1066.8773193359375,105.27766418457031,0.19782093167304993
Cuba,What is the capital of Cuba?,2,1285.5340576171875,16.246980667114258,0.16117644309997559
Cuba,What is the capital of Cuba?,3,1602.5947265625,13.640142440795898,0.20247244834899902
Cuba,What is the capital of Cuba?,4,2318.038330078125,9.889124870300293,0.18595892190933228
Cuba,What is the capital of Cuba?,5,2720.180419921875,19.94770050048828,0.14435197412967682
Cuba,What is the capital of Cuba?,6,3132.209228515625,8.297003746032715,0.15660808980464935
Cuba,What is the capital of Cuba?,7,4941.482421875,16.598892211914062,0.1666553020477295
Cuba,What is the capital of Cuba?,8,5897.77099609375,16.200313568115234,0.1723887026309967
Cuba,What is the capital of Cuba?,9,5265.53955078125,12.267661094665527,0.13287493586540222
Cuba,What is the capital of Cuba?,10,10457.40625,24.596933364868164,0.19869911670684814
Cuba,What is the capital of Cuba?,11,10891.2548828125,3.650576114654541,0.17210306227207184
Cuba,What is the capital of Cuba?,12,12872.3818359375,26.943614959716797,0.1277552992105484
Cuba,What is the capital of Cuba?,13,16194.0615234375,25.89798355102539,0.10499419271945953
Cuba,What is the capital of Cuba?,14,17133.455078125,45.37804412841797,0.10859834402799606
Cuba,What is the capital of Cuba?,15,18214.548828125,34.04203796386719,0.10183221846818924
Cuba,What is the capital of Cuba?,16,24824.673828125,39.946773529052734,0.09258106350898743
Cuba,What is the capital of Cuba?,17,170.34397888183594,10.589651107788086,0.11942490190267563
Cyprus,What is the capital of Cyprus?,0,155.45248413085938,190.74472045898438,0.258338987827301
Cyprus,What is the capital of Cyprus?,1,1071.2572021484375,104.45242309570312,0.19790790975093842
Cyprus,What is the capital of Cyprus?,2,1309.0616455078125,15.790570259094238,0.16049405932426453
Cyprus,What is the capital of Cyprus?,3,1593.5374755859375,13.658550262451172,0.2018023431301117
Cyprus,What is the capital of Cyprus?,4,2333.132080078125,9.90146255493164,0.18663939833641052
Cyprus,What is the capital of Cyprus?,5,2709.2294921875,20.217363357543945,0.1432591676712036
Cyprus,What is the capital of Cyprus?,6,3228.27978515625,8.443521499633789,0.158911794424057
Cyprus,What is the capital of Cyprus?,7,4971.5576171875,16.885425567626953,0.16653329133987427
Cyprus,What is the capital of Cyprus?,8,5810.9111328125,16.3267765045166,0.16925740242004395
Cyprus,What is the capital of Cyprus?,9,5299.166015625,12.297645568847656,0.1339067667722702
Cyprus,What is the capital of Cyprus?,10,10584.1787109375,24.77379608154297,0.19722144305706024
Cyprus,What is the capital of Cyprus?,11,10779.1533203125,3.501146078109741,0.16935589909553528
Cyprus,What is the capital of Cyprus?,12,12987.8271484375,26.394506454467773,0.12792330980300903
Cyprus,What is the capital of Cyprus?,13,16273.7119140625,26.156341552734375,0.10562615096569061
Cyprus,What is the capital of Cyprus?,14,17135.984375,45.26948547363281,0.10675878822803497
Cyprus,What is the capital of Cyprus?,15,18018.2421875,33.97938537597656,0.10026466101408005
Cyprus,What is the capital of Cyprus?,16,24532.892578125,39.876461029052734,0.08967871963977814
Cyprus,What is the capital of Cyprus?,17,161.39620971679688,10.554442405700684,0.1184750497341156
Czechia,What is the capital of Czech Republic?,0,153.21926879882812,188.56846618652344,0.2543010115623474
Czechia,What is the capital of Czech Republic?,1,1070.5635986328125,107.39994812011719,0.19701442122459412
Czechia,What is the capital of Czech Republic?,2,1285.5596923828125,15.837660789489746,0.16056311130523682
Czechia,What is the capital of Czech Republic?,3,1615.3897705078125,13.732074737548828,0.20197024941444397
Czechia,What is the capital of Czech Republic?,4,2192.01806640625,10.046904563903809,0.18510158360004425
Czechia,What is the capital of Czech Republic?,5,2622.351806640625,20.49380111694336,0.14256909489631653
Czechia,What is the capital of Czech Republic?,6,3372.633544921875,8.232257843017578,0.15925860404968262
Czechia,What is the capital of Czech Republic?,7,5081.12109375,16.517620086669922,0.1650165617465973
Czechia,What is the capital of Czech Republic?,8,5931.6103515625,16.182598114013672,0.16947227716445923
Czechia,What is the capital of Czech Republic?,9,5325.07373046875,12.069746971130371,0.1323438286781311
Czechia,What is the capital of Czech Republic?,10,10522.25,24.72420310974121,0.19769497215747833
Czechia,What is the capital of Czech Republic?,11,11104.056640625,3.548151731491089,0.17080903053283691
Czechia,What is the capital of Czech Republic?,12,13555.0,28.099857330322266,0.13109606504440308
Czechia,What is the capital of Czech Republic?,13,16904.111328125,25.158607482910156,0.10828403383493423
Czechia,What is the capital of Czech Republic?,14,18124.03515625,44.38572311401367,0.10872720927000046
Czechia,What is the capital of Czech Republic?,15,18619.947265625,34.052032470703125,0.09960296750068665
Czechia,What is the capital of Czech Republic?,16,25230.490234375,39.00253677368164,0.09213979542255402
Czechia,What is the capital of Czech Republic?,17,175.6237335205078,10.673824310302734,0.12120682001113892
DR Congo,What is the capital of DR Congo?,0,153.8846435546875,186.81060791015625,0.25570711493492126
DR Congo,What is the capital of DR Congo?,1,1066.876220703125,104.010009765625,0.19814163446426392
DR Congo,What is the capital of DR Congo?,2,1308.0924072265625,15.936474800109863,0.1610516607761383
DR Congo,What is the capital of DR Congo?,3,1580.685302734375,13.948308944702148,0.19993945956230164
DR Congo,What is the capital of DR Congo?,4,2285.317138671875,9.657450675964355,0.18833166360855103
DR Congo,What is the capital of DR Congo?,5,2666.0859375,20.244354248046875,0.14621032774448395
DR Congo,What is the capital of DR Congo?,6,3133.21826171875,7.776544094085693,0.15668119490146637
DR Congo,What is the capital of DR Congo?,7,4929.5791015625,17.191354751586914,0.16612166166305542
DR Congo,What is the capital of DR Congo?,8,5919.15234375,16.546863555908203,0.17053642868995667
DR Congo,What is the capital of DR Congo?,9,5252.16845703125,12.445164680480957,0.13093684613704681
DR Congo,What is the capital of DR Congo?,10,10513.4384765625,24.40563201904297,0.1946782022714615
DR Congo,What is the capital of DR Congo?,11,11031.7509765625,3.5475919246673584,0.1732715368270874
DR Congo,What is the capital of DR Congo?,12,12793.8876953125,27.05915069580078,0.12920832633972168
DR Congo,What is the capital of DR Congo?,13,16438.29296875,26.022693634033203,0.10655844211578369
DR Congo,What is the capital of DR Congo?,14,17372.234375,44.38892364501953,0.10967399924993515
DR Congo,What is the capital of DR Congo?,15,18484.0703125,31.665014266967773,0.10344907641410828
DR Congo,What is the capital of DR Congo?,16,24952.69140625,39.59375762939453,0.09424252808094025
DR Congo,What is the capital of DR Congo?,17,166.84527587890625,10.77016544342041,0.12605178356170654
Denmark,What is the capital of Denmark?,0,155.95449829101562,190.9612579345703,0.2586241364479065
Denmark,What is the capital of Denmark?,1,1074.91015625,109.5070571899414,0.19661292433738708
Denmark,What is the capital of Denmark?,2,1293.679931640625,16.675254821777344,0.16052711009979248
Denmark,What is the capital of Denmark?,3,1596.3499755859375,13.702877044677734,0.20098641514778137
Denmark,What is the capital of Denmark?,4,2348.0576171875,9.854920387268066,0.18656760454177856
Denmark,What is the capital of Denmark?,5,2707.8427734375,20.19595718383789,0.14413025975227356
Denmark,What is the capital of Denmark?,6,3192.53759765625,8.276016235351562,0.15987128019332886
Denmark,What is the capital of Denmark?,7,5073.8193359375,16.647441864013672,0.16801342368125916
Denmark,What is the capital of Denmark?,8,5860.4755859375,16.419483184814453,0.16997331380844116
Denmark,What is the capital of Denmark?,9,5205.70458984375,11.966422080993652,0.13380210101604462
Denmark,What is the capital of Denmark?,10,10393.3388671875,25.891677856445312,0.2021809220314026
Denmark,What is the capital of Denmark?,11,10867.7431640625,3.44429612159729,0.17046482861042023
Denmark,What is the capital of Denmark?,12,13438.779296875,28.8691463470459,0.12733420729637146
Denmark,What is the capital of Denmark?,13,16395.916015625,26.75373077392578,0.10789991170167923
Denmark,What is the capital of Denmark?,14,17643.4140625,45.192562103271484,0.10844159871339798
Denmark,What is the capital of Denmark?,15,18282.595703125,35.60445785522461,0.09836514294147491
Denmark,What is the capital of Denmark?,16,24904.099609375,39.48460388183594,0.09028170257806778
Denmark,What is the capital of Denmark?,17,164.0395965576172,10.612955093383789,0.11714792251586914
Djibouti,What is the capital of Djibouti?,0,154.92054748535156,191.55264282226562,0.258026123046875
Djibouti,What is the capital of Djibouti?,1,1060.8818359375,105.36631774902344,0.19799236953258514
Djibouti,What is the capital of Djibouti?,2,1286.7376708984375,15.928985595703125,0.16169282793998718
Djibouti,What is the capital of Djibouti?,3,1599.3154296875,13.593831062316895,0.20148122310638428
Djibouti,What is the capital of Djibouti?,4,2364.31201171875,9.93022346496582,0.1851997673511505
Djibouti,What is the capital of Djibouti?,5,2698.449951171875,20.185482025146484,0.14498889446258545
Djibouti,What is the capital of Djibouti?,6,3192.6015625,8.293824195861816,0.15773920714855194
Djibouti,What is the capital of Djibouti?,7,4954.845703125,16.537147521972656,0.16520041227340698
Djibouti,What is the capital of Djibouti?,8,5857.81298828125,16.344682693481445,0.1718418300151825
Djibouti,What is the capital of Djibouti?,9,5288.34423828125,11.999201774597168,0.134195476770401
Djibouti,What is the capital of Djibouti?,10,10456.015625,24.4113826751709,0.19796337187290192
Djibouti,What is the capital of Djibouti?,11,10708.9248046875,3.5669164657592773,0.17131845653057098
Djibouti,What is the capital of Djibouti?,12,12937.4990234375,25.67577362060547,0.13062268495559692
Djibouti,What is the capital of Djibouti?,13,15801.857421875,27.259397506713867,0.1081501692533493
Djibouti,What is the capital of Djibouti?,14,17110.4140625,46.255950927734375,0.10857846587896347
Djibouti,What is the capital of Djibouti?,15,18109.705078125,35.69972229003906,0.10045984387397766
Djibouti,What is the capital of Djibouti?,16,24958.296875,39.26690673828125,0.08928120136260986
Djibouti,What is the capital of Djibouti?,17,152.00433349609375,10.736251831054688,0.11627562344074249
Dominica,What is the capital of Dominica?,0,154.14453125,192.16293334960938,0.25762274861335754
Dominica,What is the capital of Dominica?,1,1063.84521484375,108.31946563720703,0.19664403796195984
Dominica,What is the capital of Dominica?,2,1286.073974609375,16.42767333984375,0.16202634572982788
Dominica,What is the capital of Dominica?,3,1584.6573486328125,14.076157569885254,0.19995741546154022
Dominica,What is the capital of Dominica?,4,2341.1982421875,10.014059066772461,0.18684649467468262
Dominica,What is the capital of Dominica?,5,2691.143798828125,20.38538932800293,0.14505517482757568
Dominica,What is the capital of Dominica?,6,3181.11767578125,8.189756393432617,0.15714702010154724
Dominica,What is the capital of Dominica?,7,4923.79296875,17.07463264465332,0.1665896475315094
Dominica,What is the capital of Dominica?,8,5794.71533203125,16.369604110717773,0.17127725481987
Dominica,What is the capital of Dominica?,9,5158.32763671875,12.083358764648438,0.13315802812576294
Dominica,What is the capital of Dominica?,10,10580.9130859375,24.156471252441406,0.19682998955249786
Dominica,What is the capital of Dominica?,11,10816.8037109375,3.4195523262023926,0.17127661406993866
Dominica,What is the capital of Dominica?,12,12917.7392578125,26.58652687072754,0.13076096773147583
Dominica,What is the capital of Dominica?,13,16156.5029296875,26.445194244384766,0.11004690080881119
Dominica,What is the capital of Dominica?,14,17142.75390625,45.32387161254883,0.11231240630149841
Dominica,What is the capital of Dominica?,15,18043.46484375,34.813682556152344,0.1037636399269104
Dominica,What is the capital of Dominica?,16,24759.5859375,39.543243408203125,0.09419674426317215
Dominica,What is the capital of Dominica?,17,162.68130493164062,11.674722671508789,0.1205887645483017
Dominican Republic,What is the capital of Dominican Republic?,0,152.89572143554688,188.56004333496094,0.25553542375564575
Dominican Republic,What is the capital of Dominican Republic?,1,1070.6700439453125,104.7729263305664,0.19775594770908356
Dominican Republic,What is the capital of Dominican Republic?,2,1300.621826171875,15.786783218383789,0.16107934713363647
Dominican Republic,What is the capital of Dominican Republic?,3,1595.3482666015625,13.770853042602539,0.20059697329998016
Dominican Republic,What is the capital of Dominican Republic?,4,2225.848388671875,9.982062339782715,0.18355411291122437
Dominican Republic,What is the capital of Dominican Republic?,5,2665.378662109375,20.261919021606445,0.14293205738067627
Dominican Republic,What is the capital of Dominican Republic?,6,3348.135986328125,7.937960147857666,0.15923279523849487
Dominican Republic,What is the capital of Dominican Republic?,7,5051.45068359375,16.565311431884766,0.16670909523963928
Dominican Republic,What is the capital of Dominican Republic?,8,5933.837890625,15.986023902893066,0.17118549346923828
Dominican Republic,What is the capital of Dominican Republic?,9,5267.146484375,12.14146614074707,0.13265275955200195
Dominican Republic,What is the capital of Dominican Republic?,10,10396.166015625,25.14286994934082,0.19921782612800598
Dominican Republic,What is the capital of Dominican Republic?,11,10951.6923828125,3.5810587406158447,0.17319756746292114
Dominican Republic,What is the capital of Dominican Republic?,12,12968.0537109375,26.530248641967773,0.13062405586242676
Dominican Republic,What is the capital of Dominican Republic?,13,16337.9443359375,26.142118453979492,0.11101292818784714
Dominican Republic,What is the capital of Dominican Republic?,14,17416.556640625,43.86408233642578,0.11165903508663177
Dominican Republic,What is the capital of Dominican Republic?,15,18369.513671875,32.99152374267578,0.10445380210876465
Dominican Republic,What is the capital of Dominican Republic?,16,24743.3671875,39.81201171875,0.09711555391550064
Dominican Republic,What is the capital of Dominican Republic?,17,168.77479553222656,10.50650405883789,0.12443029880523682
Ecuador,What is the capital of Ecuador?,0,155.1185760498047,196.1832733154297,0.2535715699195862
Ecuador,What is the capital of Ecuador?,1,1075.1136474609375,107.78839874267578,0.1968638300895691
Ecuador,What is the capital of Ecuador?,2,1308.943603515625,16.23468780517578,0.16069282591342926
Ecuador,What is the capital of Ecuador?,3,1604.6512451171875,13.469059944152832,0.20125675201416016
Ecuador,What is the capital of Ecuador?,4,2255.121337890625,9.692851066589355,0.1851658821105957
Ecuador,What is the capital of Ecuador?,5,2708.45361328125,20.009029388427734,0.1448793262243271
Ecuador,What is the capital of Ecuador?,6,3247.030517578125,8.251126289367676,0.15863493084907532
Ecuador,What is the capital of Ecuador?,7,5040.638671875,16.76325225830078,0.16707102954387665
Ecuador,What is the capital of Ecuador?,8,5919.923828125,16.27391815185547,0.17186322808265686
Ecuador,What is the capital of Ecuador?,9,5345.44580078125,11.846467018127441,0.1317380964756012
Ecuador,What is the capital of Ecuador?,10,10641.53125,24.743741989135742,0.1970362365245819
Ecuador,What is the capital of Ecuador?,11,11001.1865234375,3.4138596057891846,0.17046977579593658
Ecuador,What is the capital of Ecuador?,12,12897.0634765625,27.09480857849121,0.12919597327709198
Ecuador,What is the capital of Ecuador?,13,16354.2001953125,24.78370475769043,0.10909797251224518
Ecuador,What is the capital of Ecuador?,14,17415.142578125,44.81441879272461,0.10947700589895248
Ecuador,What is the capital of Ecuador?,15,18463.814453125,34.51233673095703,0.10341882705688477
Ecuador,What is the capital of Ecuador?,16,24832.6875,40.23638916015625,0.09235437214374542
Ecuador,What is the capital of Ecuador?,17,167.77671813964844,10.792049407958984,0.11811327934265137
Egypt,What is the capital of Egypt?,0,155.10682678222656,190.63233947753906,0.2594815492630005
Egypt,What is the capital of Egypt?,1,1074.124755859375,107.49507904052734,0.1960492730140686
Egypt,What is the capital of Egypt?,2,1300.6038818359375,16.097501754760742,0.16001588106155396
Egypt,What is the capital of Egypt?,3,1568.37109375,13.648431777954102,0.2001642882823944
Egypt,What is the capital of Egypt?,4,2319.964111328125,9.9263916015625,0.1864742934703827
Egypt,What is the capital of Egypt?,5,2719.350341796875,20.234012603759766,0.14268693327903748
Egypt,What is the capital of Egypt?,6,3257.93701171875,8.485937118530273,0.15857073664665222
Egypt,What is the capital of Egypt?,7,5024.17919921875,16.899065017700195,0.16615766286849976
Egypt,What is the capital of Egypt?,8,5834.3779296875,16.351308822631836,0.17052322626113892
Egypt,What is the capital of Egypt?,9,5291.7861328125,12.00528621673584,0.13281211256980896
Egypt,What is the capital of Egypt?,10,10516.587890625,25.534801483154297,0.19411379098892212
Egypt,What is the capital of Egypt?,11,11054.076171875,3.4745728969573975,0.17015472054481506
Egypt,What is the capital of Egypt?,12,13122.40625,28.97784423828125,0.12762108445167542
Egypt,What is the capital of Egypt?,13,16655.75390625,25.950258255004883,0.10627719759941101
Egypt,What is the capital of Egypt?,14,17599.349609375,45.23572540283203,0.10792474448680878
Egypt,What is the capital of Egypt?,15,18521.6875,34.195960998535156,0.1026269719004631
Egypt,What is the capital of Egypt?,16,24989.232421875,39.49071502685547,0.09222842007875443
Egypt,What is the capital of Egypt?,17,160.65879821777344,10.821026802062988,0.11801013350486755
El Salvador,What is the capital of El Salvador?,0,153.51025390625,187.5269317626953,0.25670671463012695
El Salvador,What is the capital of El Salvador?,1,1059.3017578125,110.67542266845703,0.19409465789794922
El Salvador,What is the capital of El Salvador?,2,1285.367919921875,16.586944580078125,0.16148945689201355
El Salvador,What is the capital of El Salvador?,3,1610.3265380859375,13.690669059753418,0.2008778154850006
El Salvador,What is the capital of El Salvador?,4,2189.170166015625,9.820952415466309,0.1892508864402771
El Salvador,What is the capital of El Salvador?,5,2713.979736328125,20.295108795166016,0.14368337392807007
El Salvador,What is the capital of El Salvador?,6,3251.072998046875,7.7972187995910645,0.1587047129869461
El Salvador,What is the capital of El Salvador?,7,5167.86279296875,16.800905227661133,0.16781210899353027
El Salvador,What is the capital of El Salvador?,8,5985.818359375,16.55797004699707,0.17233210802078247
El Salvador,What is the capital of El Salvador?,9,5269.01318359375,12.341955184936523,0.1319788694381714
El Salvador,What is the capital of El Salvador?,10,10452.2578125,24.231197357177734,0.19761298596858978
El Salvador,What is the capital of El Salvador?,11,11055.55859375,3.7306008338928223,0.17239268124103546
El Salvador,What is the capital of El Salvador?,12,12782.5947265625,27.05523109436035,0.127151221036911
El Salvador,What is the capital of El Salvador?,13,16230.392578125,28.068456649780273,0.10747593641281128
El Salvador,What is the capital of El Salvador?,14,17099.080078125,44.62907791137695,0.10929076373577118
El Salvador,What is the capital of El Salvador?,15,18262.576171875,32.81975555419922,0.10345011949539185
El Salvador,What is the capital of El Salvador?,16,24784.470703125,39.8885612487793,0.09390909969806671
El Salvador,What is the capital of El Salvador?,17,170.50938415527344,10.927678108215332,0.11995229870080948
Equatorial Guinea,What is the capital of Equatorial Guinea?,0,154.7438507080078,189.09364318847656,0.2551579177379608
Equatorial Guinea,What is the capital of Equatorial Guinea?,1,1074.3709716796875,105.28624725341797,0.19776293635368347
Equatorial Guinea,What is the capital of Equatorial Guinea?,2,1315.7803955078125,15.913948059082031,0.162010058760643
Equatorial Guinea,What is the capital of Equatorial Guinea?,3,1617.38525390625,13.88792610168457,0.19953233003616333
Equatorial Guinea,What is the capital of Equatorial Guinea?,4,2345.696044921875,9.391148567199707,0.1880764365196228
Equatorial Guinea,What is the capital of Equatorial Guinea?,5,2735.768798828125,20.051515579223633,0.14658398926258087
Equatorial Guinea,What is the capital of Equatorial Guinea?,6,3136.68896484375,8.182226181030273,0.15646381676197052
Equatorial Guinea,What is the capital of Equatorial Guinea?,7,5135.8291015625,16.871105194091797,0.16843897104263306
Equatorial Guinea,What is the capital of Equatorial Guinea?,8,6131.388671875,16.11353874206543,0.17161372303962708
